segment,feed,pair,grp,record_id,f_r_true,f_r_pred,cyclen_true,cyclen_pred,cbc_true,cbc_pred
5.0,113,E1_E2,rand,23e3ec1693b25c0ffbe7e0c774cfff9a0c63ff36bd9910f9e03111a4f5071f45,2.165,2.1586037866731167,583.299,583.9852205109539,1330.31,1310.2700133059548
5.0,113,E1_E2,rand,88d2e5617fae554df418cfebf97c7842cd0f0b556040e97485fa82bca816c61f,3.2155,3.4142978931822885,593.792,592.8455026418485,1301.52,1312.6793956461338
5.0,113,E1_E2,rand,a130c11e32860f37445eae530c1d9d3886269e7032d3ed366653cec07d0e4d3e,2.2201,2.1735054394831157,580.625,584.4991178233283,1283.66,1263.731973849056
5.0,113,E1_E2,rand,80a6d08526b27a0121c774640850e849624236aa6d152b323cd302f1e61e2e55,2.0233,1.9389335030667645,606.662,606.0043908591879,1371.4,1337.9832826553188
5.0,113,E1_E2,rand,4714b57d1301c9b669ab897341c4823d967b90209d9427f5876ab3f0dffd682a,2.458,2.535194980600229,596.349,593.4064686300226,1323.9,1324.1899039450072
5.0,113,E1_E2,rand,37d63bb0b8106c03f368aeae92c1b92a10cc8048f845a8a45bad177fb5222d9e,2.0336,2.035017682864774,592.358,591.8137387719084,1169.34,1159.164397888606
5.0,113,E1_E2,rand,0f0af4e9d77212b94f5ab98ddb1e0f0458df37ab4b87dd4c913d1b59c4ac6bc1,2.7029,2.543769543793459,592.171,593.7803434624602,1267.92,1316.3508853097478
5.0,113,E1_E2,rand,ff90763f6b5fc4cf6ea0656f610151933890337702d4e0d4b38039fe708d1558,2.5287,3.173627561709526,599.662,602.6222447940731,1412.86,1452.954252991181
5.0,113,E1_E2,rand,9e371c36e3ab09a6cc5ef958865014ccac369d16de4f1661e7f02669b90f284a,2.298,2.2682905363264996,595.802,597.6314718998108,1356.26,1356.7838673530873
5.0,113,E1_E2,rand,25174e610c811281be3a86a29f403f443b0551350a2b51c06f3244d41719a92f,2.2413,2.2034885746513777,595.415,594.7329603687474,1330.28,1300.2645050364536
5.0,113,E1_E2,rand,836be7cbc9b7d078d0de78299c10b82a42ef6d3a4b483cb2b6f3b48ef12f9e54,2.1634,2.298757565129839,591.096,591.9847686041262,1205.64,1234.9643802018431
5.0,113,E1_E2,rand,3496209389f816b44d40599352541f3d5ab2883ce73a0459d1825183a55d95e3,2.1205,2.1100042925102795,596.126,597.2446692484855,1395.22,1398.0831950399497
5.0,113,E1_E2,rand,864959ca356c96b34a2a7b562478f59fe2e555200674b24021edf41b984033c5,2.0147,1.8964229017337704,593.094,593.8103446021119,1212.55,1227.8461415406246
5.0,113,E1_E2,rand,6f92fa628bd57afa8af472877cf0491bf63a376eb76131f24757fbc32b71d090,2.1982,2.2329761089793934,588.637,588.561431236257,1246.69,1240.3778708593281
5.0,113,E1_E2,rand,43cb1ca899c020d681c6445abc2bf6d8ca0ca7b7c3d223795d8d78e7d89822d4,3.8033,4.038334405838148,588.087,591.232485131962,1644.93,1562.6932117605616
5.0,113,E1_E2,rand,bdbf20fa8e81022b56dc7b661684cf584f2041d8f228c1d855973a19b9a2c19e,2.5259,2.5245064388314993,586.942,588.318864066701,1127.8,1191.6765189652933
5.0,113,E1_E2,rand,6485d2e0479485e044b1300979292960b0ba4c548ccded162aa7d126ca7c4a1f,2.2272,2.002554505960737,594.42,595.073125969174,1239.87,1262.7901261055117
5.0,113,E1_E2,rand,8876b9c172e510450d113a543547dfcc2812b4d908397621afef8502de293512,2.5243,2.503396121440262,603.305,600.3465659245019,1325.28,1317.4872124511749
5.0,113,E1_E2,rand,dcfe04e2153b8a27594eb11069d8aeff3f1cea2bac6d4c42e9ac358eedc5b801,3.8293,3.725785751197507,572.183,577.6236942194639,1421.75,1383.0595140238884
5.0,113,E1_E2,rand,e27bffc2a1d6fe4e5b27ec668bd9fdb8134958a1e233aacc9f947ead4b93e053,2.4758,2.4561612390621224,590.893,592.566010103608,1415.53,1373.1447706749768
5.0,113,E1_E2,rand,6f021925845757964ade32a37003102c0e10f48142a3b16c75a89e6cfef13cee,2.0644,2.119210493649996,584.096,584.522930943594,1206.07,1195.3551183745853
5.0,113,E1_E2,rand,16b5bcf36f3e51790e3668bad825dfa82cae76a178ff17616d2aef15a688dc4c,2.1197,2.1672612212448725,588.771,590.4359786347361,1267.19,1283.7724066067308
5.0,113,E1_E2,rand,52e55ea959dc8b080b55efc338a80edb0d803a1c56af598f0b69653f2d772db7,2.7138,2.722832570759486,583.967,584.5987259972965,1116.48,1164.070849432328
5.0,113,E1_E2,rand,997dd4185d9043528f6a814bbd694b224c4ab746316afa2f1147f55a1b962ce9,2.1934,2.269048480372136,583.829,585.9381053558536,1160.64,1147.6879370570837
5.0,117,A2_A8,rand,aa7c533a3642da5259776bb16e5a7466bef98b02e1683697c259326ba5fa2d52,2.0827,2.0906560519158344,612.353,608.1375874716161,1370.72,1368.0290216236172
5.0,117,A2_A8,rand,f45302767d753ab2e174f1a0225335ec61b562d20bd3d3c82aeeacd2a2b06eee,1.7866,1.841775266777266,606.161,601.1587108822846,1294.88,1294.5447722315562
5.0,117,A2_A8,rand,946999371ccad03a552df617af689ad687062ff1b1a71179362c7b657f946f87,2.2873,2.439481228288997,601.284,595.6083865641679,1224.99,1265.5367313287793
5.0,117,A2_A8,rand,99e29234bf144bfa10b6f83c74e72a459e0fe4bff6f35376596d933492580c61,1.9208,1.949385276502089,610.184,609.5600807810604,1343.05,1349.2680079007991
5.0,117,A2_A8,rand,add50ea2ea20210cca2c8cab8d5483b8d21e05c032009207400eed0fdfb3e276,1.9056,1.8757940231919947,607.947,605.5760238282483,1306.9,1304.8984031081677
5.0,117,A2_A8,rand,14abe88c7417ade414f53ac43376dd473873f9c15d7a834926f6ed8f23e4ffcb,2.0948,2.1407666061699517,616.391,612.1513109016453,1304.54,1325.2029775527217
5.0,117,A2_A8,rand,ba919077ee1d65f56db0fc497283a3d4a85c01bcd17270d4f47cf6d85ba3430e,2.0516,1.9902519626071091,606.373,602.3641558795441,1190.18,1245.1992896535407
5.0,117,A2_A8,rand,3e556fe5708d47b668bcd04d5d6bfa301f49a7689e20cfa04dafb1c639ef18ad,2.1818,2.1062894662114093,599.463,595.1526722599313,1231.16,1247.1308319350828
5.0,117,E1_E2,tail,09ce6ee265fb53f2b97e0c3a2b2d30f1a012a72f108330d0eae368d02f8943d9,1.5368,1.5827248293608058,624.63,623.176944564611,1267.0,1256.6026088583749
5.0,117,E1_E2,tail,50f1b5efc09bddfcd07af38a869bf490d42ff37c87d4b5d6e847d738fcb6b181,1.5382,1.5711021471256759,625.85,622.5912168327375,1265.0,1252.5920938518757
5.0,117,E1_E2,tail,afd658aace16ffd5b14950ef99f13b322759dcd2320dfffae9789643ff1d0988,1.5387,1.5824496167467796,624.46,623.2568542491113,1263.0,1257.8039198306524
5.0,117,E1_E2,tail,5942f7bc6a0a709fbb3c92db5580cc4782950666005c593d1f396115b3582ba0,1.5391,1.5846392076053162,624.44,623.5001199821577,1263.0,1264.618157852296
5.0,117,E1_E2,tail,9148488cc6c20a5ea4805a9caf39f44f7e40933f00f4058c17b1046486df33ae,1.5396,1.584110659072783,617.434,617.7437239885073,1221.18,1232.5033138793997
5.0,117,E1_E2,tail,482fab507ca6b787809961a788007d6b357069dce669ed622c3eb10d2f8b758d,1.54,1.5869198276413499,624.62,623.1167893344029,1266.0,1257.8527108144394
5.0,117,E1_E2,tail,7f0eee498b802437493ff5d32b01e01f205867fec49b8ae5382624eb16cf2e6e,1.5415,1.5665854755444142,625.866,622.3681753941341,1263.36,1251.9984206458548
5.0,117,E1_E2,tail,69abafa23788380b6571e09ff9875b377d5a223907000dd81517a61ae4193e6f,1.5419,1.5824460215745952,624.48,623.5745268822366,1263.0,1258.2282998892497
5.0,117,E1_E2,tail,6e9978dae8a4ac30d3f7fca62b5f1d1f2e1c19f6da5b2fde91d4c95fcf14dee8,1.5427,1.5741785083087807,624.398,623.4991043636094,1261.04,1256.7015787842697
5.0,117,E1_E2,tail,4bd7e221cae46c06c936e883df0bc5119b9c836702279ad0d92943a718a0f86e,1.546,1.5840517826700038,624.37,623.0467598228877,1268.33,1274.4924710139644
5.0,117,E1_E2,tail,0c5fac4a27a8b33e1cd49314c0ecdbd92807fceafcb9609f86ccf7f362e1884b,1.5468,1.5787458179630385,624.0,622.2276073941832,1248.0,1244.1782905182035
5.0,117,E1_E2,tail,430de3f3d249e60aa251b100b1fae707ad89985033002e34e129495c99920617,1.5471,1.590267471493178,624.31,623.3608630030326,1265.0,1260.9828872914995
5.0,117,E1_E2,tail,5c852bf4a1260a002dba2b6b76e360a465af808762f0f5672ba2e6b7e8f56d7a,1.5473,1.5735639376401729,624.71,622.4377004862974,1260.0,1259.7264167783833
5.0,117,E1_E2,tail,2c550d506aa3e6edf815a380c6fe0e3d32f9d3e01da84556f60d119e00082aa2,1.548,1.5946900427174655,624.16,622.1453175711258,1252.0,1248.0297662734379
5.0,117,E1_E2,tail,98dce3b6d7e4137ca32bc2b0c5c2181c17171693e496cff811c85fd65ab035ff,1.5481,1.5691866772296927,625.52,622.5573368282367,1262.0,1258.2294281955024
5.0,117,E1_E2,tail,d79c192232d9aa495a16e488ab97be6e76b0cc0e1669f34ea649eef1ff563e7f,1.5482,1.5847909471600663,624.35,622.0366282659029,1257.0,1256.226783736232
5.0,117,E1_E2,tail,11f39c61261d25a9342bfb535d9d377d2c1fa4cacb76b320a69131333a37b657,1.5568,1.6055973875753509,617.036,617.0137950446501,1232.53,1232.8268875638496
5.0,117,E1_E2,tail,17ae8c853bb39f7c4cc121e1b2fee53baaf2c23593e98fea4b5c0b7da5d98ce6,1.5591,1.6015622216258107,618.425,618.2143149358708,1228.66,1232.880338121996
5.0,117,E1_E2,tail,8553879a2d9df2e6541730b51204304c5c55c3e5fafc624abde561438116fa15,1.5593,1.5867463278339033,626.005,622.4617506013024,1268.63,1260.3740928933098
5.0,117,E1_E2,tail,a971add72d1e860a7334db84025de9421f84f4c8a0dd5912f198845d0ac46541,1.56,1.6050936850303437,624.267,621.3474676509209,1248.95,1247.9602031243226
5.0,117,E1_E2,tail,5c42edaf69057c08945ad8cf5b13d2812e104db1272d583227ab8d7f7ea6ed08,1.5681,1.5843326718716906,623.935,621.4678370263905,1256.55,1251.1024416201126
5.0,117,E1_E2,tail,7e5602d2afb84e8f1baa385805d1945c160a92191cf44817d94e820587b5afc7,1.5705,1.5831796550305275,616.736,617.5172867927984,1226.32,1239.2316731602523
5.0,117,E1_E2,tail,a16ec6e20f5591b78ff1431f04abc8ebe9911179c6e491c30ff34e00e10d4fca,1.5711,1.6003496588356332,618.333,618.7296697777499,1236.59,1246.3522298062835
5.0,117,E1_E2,tail,a9e4960e36dab534eb1a33370b4b31af50598049adbd645c0a9039d9e7613b06,1.5757,1.5957321259359396,624.601,623.2822084460167,1272.77,1265.6132909208527
5.0,117,E1_E2,tail,246beb586c688f4d1d66fcf5c9184527e70a9dab46b32c461c4b9d6552ac4eda,1.5876,1.6320590338368515,615.106,615.1125920863919,1202.09,1219.9046320950865
5.0,117,E1_E2,tail,4e94212f123bcb6eef54ebfd37bb23883d8f9c9609059b252d60806030a0f4e8,1.5883,1.6109832466147893,621.708,621.1629675061292,1274.34,1265.0524141313176
5.0,117,E1_E2,tail,6036ca5e5337953092bebea4cae89b837f74acf108c81be4318056263704f0b3,1.594,1.5892158909068885,626.223,622.0187295305457,1271.29,1249.533118692424
5.0,117,E1_E2,tail,e51e53be5f105afef2b8d7931e298f805312e6a375d2843395e17a516d15b55c,1.5945,1.6043545059849285,619.387,619.4416159678879,1245.09,1261.0104104105594
5.0,117,E1_E2,tail,e149eec7b7149b680d509a4e4304da7256b09c77bd3be38e51338ae90263289f,1.5999,1.6285510191059593,616.944,615.6847478351513,1240.96,1244.9863844008223
5.0,117,E1_E2,tail,41808fdc347f3bb841d22748bfa337dda7bac7e2d82bcb20f0a54bcb1975138c,1.6017,1.6138001877418444,621.003,620.0302895016491,1244.54,1241.6833410197137
5.0,117,E1_E2,tail,65e2478d5cb9a426612917900767549738bd5537407043b42ecf9bbb10dc6bde,1.6024,1.6384118340850373,612.598,612.3219646886521,1218.96,1221.0431214300866
5.0,117,E1_E2,tail,eeb754af76ac8c2278bf24fe3c26d185c1222c3ec7822b4d854c4139e71328c7,1.604,1.5806402408186213,612.113,614.7404434425871,1212.8,1230.004984183097
5.0,117,E1_E2,tail,7d90c0ae7a56adef06dd7c1b3e898f436a4889446121f9acdc74f7563d7f77b9,1.6089,1.657819737965199,612.945,612.6479959876372,1234.36,1235.090576768986
5.0,117,E1_E2,tail,ed1a27bfa8fb0ba65a56c349ae60057689b441dd41b8270eafd870192a3ae4ee,1.6097,1.6415123498764022,613.563,613.581921857003,1240.52,1243.8789022435212
5.0,117,E1_E2,tail,a262eeb4da42d83afde3fae7f714ac1e0060b561d50bac60a341c28caab802f1,1.61,1.6054918394332622,614.608,616.4277460853075,1223.31,1228.718549821495
5.0,117,E1_E2,tail,0f1be9bae8f01cefac83b879563de7336ac875acca85768fced5cb53688687ce,1.6101,1.6346060677760392,615.807,615.3099169561024,1219.42,1234.1433424252969
5.0,117,E1_E2,tail,548f2b473490d6a89edf06dacfcf721f62cf05939037faa4857ffc2dac43c6d0,1.6195,1.5807954445473797,625.894,622.1782223075033,1274.4,1258.7793382259342
5.0,117,E1_E2,tail,b108bfad795f4a8e51f3ac520c6140258fe7d06278e257a56eabfeafe562feed,1.6201,1.6338381855745596,612.177,610.4720669424139,1233.79,1218.3949724913555
5.0,117,E1_E2,tail,455f5f44d6dabbec98bdbe462d9985cd9936ae109432ab9e61a78a58d0f06205,1.6209,1.664172581879443,612.399,612.1864664123507,1228.0,1235.9377978575676
5.0,117,E1_E2,tail,dbe36e53490c34dd424896d9eb7ef12c7763870fd682c9c8bc9b3963a0f6fbd5,1.6214,1.60227317784181,611.215,612.6899465845624,1173.53,1196.578132480512
5.0,117,E1_E2,rand,565082a3567205c4a08f2efea6b69b2032e54e21760dfecad98f60a0f10bc056,1.6682,1.6838416524580115,617.797,615.1540594252051,1283.53,1254.6120594644617
5.0,117,E1_E2,rand,8aa0cd435422dc8e922dcf08bda51a40eb247b8eff78c556e686c0f787beda1f,1.9071,1.9155045776103157,614.374,615.0110517319645,1290.51,1298.0928610702817
5.0,117,E1_E2,rand,751fc6b5844b99e4e228a8e5e606f8aa810dd587ceec9d85fd28358b8112cb22,1.8161,1.8399625576732774,609.901,608.9700388468359,1208.46,1211.8038086415477
5.0,117,E1_E2,rand,3b9db7ec124941b495d312025afab172f8f1ada010f21674dcec46affe3abf11,2.2502,2.2783328905109794,607.539,612.1810145897921,1336.55,1370.9179388422858
5.0,117,E1_E2,rand,5efc4881ee9fa951559d1345dd04e81a57d26c2da4412e9fece51293dac1055f,2.0231,1.955286100290898,611.227,613.8684263133753,1203.51,1214.7527432551742
5.0,117,E1_E2,rand,55880406a3dcde569b245eb721bd217d3d4888c01592966a6357efdb748cd517,1.9995,2.0136291840199583,609.793,611.3216347626865,1282.34,1279.1598490976012
5.0,117,E1_E2,rand,c741cf0cb86d5d77da674176751a0008f152e2bd0a73e5560995db6c3734177d,2.055,1.9184155972613157,607.357,607.1166995150568,1251.24,1237.539294036782
5.0,117,E1_E2,rand,ea231655c89b5e1b7b2da7ab4fa3e0f47e3e2739f3bf39d81ae08631bdb45dd3,1.7118,1.709748514163244,619.092,617.4225698197067,1321.37,1323.2796261136436
5.0,117,E1_E2,rand,564adbad6aeb29ad3fd872eb40deab11c5238dcf1f2019098677902fb5054d34,1.9444,1.825212847071341,611.437,610.1333228699068,1261.44,1228.1763538179148
5.0,117,E1_E2,rand,46ef23e5a8486c6311a3be6f5aadec6dc5ed932d1fe3265698859fdff56e6a8a,1.8364,1.7647087482804704,613.318,615.4840466377891,1248.31,1249.5519788743522
5.0,117,E1_E2,rand,3f21d436177456c07f1b9eb162ac481fca13e1a82f97b94e7f3d5ec45ab8d102,1.854,1.78394973137273,617.635,616.8780515747892,1340.36,1325.688427777383
5.0,117,E1_E2,rand,ac6a2c9af078f5d7fccca5c592066f41a5a05060603ace8f8a8c5e8dd6e892a0,1.9156,1.8979336466075505,612.449,613.4222012463435,1283.03,1283.9980168687543
5.0,117,E1_E2,rand,64ca8e0197d07aaf1d2da1a4d1b32b02535c90e8889fae65ce978223c03beead,1.7072,1.7743939747589506,608.355,609.3609363350961,1247.02,1238.1998772198913
5.0,117,E1_E2,rand,3ffa810afe50cf1e26a43e1472d3fd30a84a1a73fcac232bef5c0632d560f8f7,1.7132,1.7447975639605382,620.632,619.876728776265,1335.48,1313.891216387517
5.0,117,E1_E2,rand,4168fa935a06703520f7c02953a0b77e78bbbf15576d885b831badceb2283306,2.0604,2.0482731601634137,608.261,608.4543375827129,1205.44,1199.284570947721
5.0,117,E1_E2,rand,0ab632299d50f50b1ddd3f91c36ee5a89dbd265f7f1b51013a21f5be7ef17bc5,1.9316,1.9495308409483403,611.021,610.107927887932,1230.65,1230.5348868415604
5.0,117,E1_E2,rand,556dabd278f489ef12305ce55e439e4439b33dda88844b99f056b2c41a64e64f,2.1646,2.1098024515953417,597.409,600.6449184840133,1239.1,1249.839560061425
5.0,117,E1_E2,rand,241dd351317fee339d2e1d475421b03e84e2d0bafa3c016011b07421350028eb,2.0882,2.0983967469167,607.089,607.0084640605216,1199.74,1211.4547229613177
5.0,117,E1_E2,rand,1febcb06dc495442ea9904a8c518dc6a69ea79ac6fd677952b068cc6f6c69a94,1.9135,1.9127613229576899,613.289,612.3098307085129,1312.52,1299.9156988339055
5.0,117,E1_E2,rand,dd7e0c5390433e2802e27dcec59657b0adc0a6d912fbd212ec3a1a8d05d4d171,2.0813,2.0430550388310627,613.953,616.4167745917464,1378.72,1369.7599425556646
5.0,117,E1_E2,rand,a553264b0b0ebaa41c0e556d1ca900a2136672c97f03cccf0bf88b7b98e01435,2.0635,1.9558251250387342,605.453,606.2906503468294,1156.17,1160.5999490134113
5.0,117,E1_E2,rand,23e12a516aa45ea5bdbe4ac26f38602edfb0a45b94f7ce5ca1d18646c57813a0,3.3502,3.199800979620035,624.045,619.1438313461131,1333.67,1329.8841502425153
5.0,117,E1_E2,rand,aa609ae9969cbf341eb320743ed14da574ec8007ddfc1ffa419cb6574cb7713d,1.7179,1.780412598658214,614.984,614.664738122786,1262.09,1265.8805389906374
5.0,117,E1_E2,rand,d59f32139afc7a73a10ad0e0b2c8ec3d92a6e234a7ae681d18d68338d5bc3f72,1.9975,1.9897293017148538,615.619,615.5746967627517,1366.91,1346.9974308344777
5.0,117,E1_E2,rand,acc459f999311afc57e0952282f813f65adeed46d10fffa16096acb35cf3d548,1.6806,1.6187258429086375,620.107,620.0607854248583,1213.56,1234.4368295166478
5.0,117,E1_E2,rand,7470089504536a9885227517cd281b74057838efd5d1f62916bfe5ef677f5bc7,1.6747,1.6937029695967676,614.258,614.8383315266244,1305.93,1289.8959757939947
5.0,117,E1_E2,rand,1e60e2c99a3b894788dd8819a8bb033cd26bc8408adf1242eb40d7942105ae6f,3.3338,3.3799115955012824,603.071,601.3743360057272,1286.88,1327.259200035698
5.0,117,E1_E2,rand,b3fdbbb632a03056601b0229ccc3b80a75e9b0e6aa2125293af54c012391c612,2.0284,1.990655295076848,606.689,610.866437294,1233.0,1261.2458676254982
5.0,117,E1_E2,rand,bc5aa4abfdc99f289f3cd602153f717d57a16b4968ce6f134f2d9585bc0b3d72,2.0335,2.073598291715185,608.302,612.4292673806781,1366.6,1351.6233495644988
5.0,117,E3_E4,rand,5de904d1dfe08b54fd66fe4065cde33614dad0491726944c3f10346ee1b8d99d,2.3455,2.1953469483036936,624.784,621.5477123622604,1492.66,1484.8672184241245
5.0,117,E3_E4,rand,4913a8e6d4963caef94a71b1cd9dc0e7822e44f707c10b253bf1a8a7901175f2,2.138,2.0375076881503817,612.528,611.9749523481928,1436.16,1400.7149042237465
5.0,117,E3_E4,rand,37b829ea0e08a96e5a4d9fa2d805d920c6b10a38db6f5e8c1093870f1c445fbf,2.2728,2.2892868861848554,596.028,602.6760485489083,1496.3,1491.974870362446
5.0,117,E3_E4,rand,52b0e5d4e10e1b95f9ed00b9d08661d87fbc2c7ea8ea0198249d767671ae593b,1.9279,2.0715831504008766,615.084,616.0302897802203,1418.27,1454.2657352771448
5.0,117,E3_E4,rand,2e41f7b3348ffe9c68abb8f575aa886e2be0f3772193a4fb3598290e1cffb806,1.8805,1.8618180314880803,622.055,623.0115846769249,1492.49,1492.4349927082476
5.0,117,E3_E4,rand,6c534c4d13b4d69027832c40acea7a9217281708f6264acef25103aa4520b558,2.3596,2.3368699761718585,606.582,607.6550180574602,1323.13,1324.542120554705
5.0,117,E3_E4,rand,f32f0e0edc2628208d168f6b3ade9ffe5d0b8cee1948c51d4f8c5ef41b0b399d,3.1425,3.217412156173773,614.003,613.0068115690844,1527.38,1516.8895625285313
5.0,117,E3_E4,rand,6e92d3a7b205819bef4dedc2aeac33def80c5723086113d6273e4c6870a38e72,2.1538,2.0254899518025167,611.942,610.8554541870324,1288.4,1273.774183699763
5.0,117,E3_E4,rand,d4c4ca3d3e47bd62d68e6d14c81493ee82281074a153debaa8b3daac2abf23b1,3.1533,3.2038998397941882,608.964,607.7854807488793,1432.74,1425.3842841987284
5.0,117,E3_E4,rand,ff7d9e73df244d2d9478ce0ed425fe37bc5e810534e8d933251c8c8cd660ca8f,2.2759,2.187942912703997,612.502,610.4125117971598,1289.22,1279.0790076069025
5.0,117,E3_E4,rand,e887f637ebc80094661c24d20a3e36ffe46177735168ed79acdac347c23c10e9,2.1401,2.149456197380716,610.444,609.2229982520134,1356.76,1336.6781684495909
5.0,117,E3_E4,rand,859b7f9c1efb2d92a141433d31a721a80d976d9fe808df9512167fc102723628,2.0603,2.002475602616978,609.564,611.2077329416916,1382.36,1373.829530767789
5.0,117,E3_E4,rand,e7fb5acecac3c49bbd082a11ca0a9378253341ad38974e25e73ef045242d6681,3.1753,3.1487307436394665,609.751,613.9425899088724,1433.72,1410.7028647344923
5.0,117,E3_E4,rand,c0aca4a096d0f49c04b62abc80475bd2492472b6433af0850e6e9e3836c96739,2.4798,2.4423728947787997,608.427,612.7552812524898,1286.28,1309.8394025395878
5.0,117,E3_E4,rand,f3bed84c5a50480047b8484fd2bae6fe0901805bcd432888119883b9b6b848f3,2.406,2.412324538451135,607.69,608.5237814034206,1360.85,1358.5764825579868
5.0,117,E3_E4,rand,951f76723dd78d3561e0a55508fe719ce2d98353dcefbef086086fbe9efc007e,2.2764,2.280938299602977,608.867,612.00850518728,1326.98,1352.2871949217542
5.0,117,E3_E4,rand,2d5df479f8df282532a9197f37864855a5460ae2a87649967c40f04367f5484e,2.0128,2.048308014775528,606.891,609.131072496434,1179.78,1181.2035340569146
5.0,117,E3_E4,rand,5e57c190127bf856827450fd32ecb0cdc0f31e998ce9e34cc970ec1b7edd549a,2.1795,2.260253272664523,610.03,611.2184649210478,1423.05,1442.7256573288323
5.0,117,E3_E4,rand,e34de2f792dfde05c3a94e0a2a3f547cef960f21e25bad5c9f45157a6f842672,1.9929,1.9986137072280752,609.266,612.2923336163728,1377.79,1370.95358198961
5.0,117,E3_E4,rand,814e8ad795f2c73248f68caa46fd4ce7a9d682f5a47fbbef2ca74b8458f2fd27,2.1752,2.5464554547376723,604.177,606.5859611646952,1406.94,1400.1710676911998
5.0,117,E3_E4,rand,375b5f60f13f34ca1594e0a2f2e9587e8f3c5ae2daddf47b8a675b1e7ea52b64,1.8088,1.936403084271997,613.445,614.7224708313768,1280.56,1290.9811089897812
5.0,117,E3_E4,rand,702244c7899041283fd48f97ad99d6901200e613c54c1117817b363618b10570,1.9885,1.979962652591839,620.837,616.4339476019809,1452.17,1423.4528198128064
5.0,117,E3_E4,rand,a389303034b29d48025867e117c2c5d8821d1f9573e14fd1ed4548b93a88458c,1.9145,1.931450498063364,608.69,611.6429255228816,1313.32,1293.973679313437
5.0,121,E1_E2,tail,deb058c004333ff4870802d67445eda8a05627ee8b49daf4a55ca693aae341df,1.4636,1.5175771679530246,633.329,632.5421471593036,1326.69,1324.74999436276
5.0,121,E1_E2,tail,6d1081b285bed4ec233171695f0e9997b76c53c29c1758835b6f4cdd5a0ac1e9,1.4648,1.5009599213840927,635.183,635.0305870626546,1295.32,1301.710358351365
5.0,121,E1_E2,tail,0a4f76b51578024dd1ad92b75a2e819aedca0426e7b5e8f25a1132c133ce8622,1.467,1.5005056003126804,636.243,635.6625891216588,1307.72,1306.1649680897367
5.0,121,E1_E2,tail,11f18f3d18cee9dfa88a397599ac494eee606ecae4c705a9f627a28f452ca51f,1.4681,1.505186075737024,635.166,635.0957768654393,1295.94,1303.388319703719
5.0,121,E1_E2,tail,a785ededf92819e195b0381997df9298df0e95b0bab6f9439649b2ba2e32324f,1.4694,1.5027453251367366,638.639,638.0823524099003,1330.81,1327.9689954513306
5.0,121,E1_E2,tail,35ac0592b41c920cee2ec8be1ef23f4a45a72e59684101fca1d8d5aab3f5c752,1.4697,1.520938780002049,635.7,635.7234253445656,1307.09,1318.77542863598
5.0,121,E1_E2,tail,861651be10d686577a6e2243032f488b74aeca4c4004bca5ca0647e5ecc67a78,1.4748,1.5074423277298843,636.604,636.2884174512922,1322.2,1316.8323814074142
5.0,121,E1_E2,tail,ca0bfede059b6ccde87dd3d97da0379bc35c0ffc39684665e807316a8e005d8f,1.4754,1.5045678093767751,637.095,636.772038099263,1328.44,1319.4225051906797
5.0,121,E1_E2,tail,a10ed13439803c5575334b888bca1bae0584634d81e006e8deb33efafd5f8886,1.4773,1.5210121310516618,632.729,632.1555816304144,1337.16,1327.7173595521685
5.0,121,E1_E2,tail,3461aa0e9d4bc19cc00f1f0d353e19bed90b8823cf63a6479a34af41ad4ccb2e,1.4784,1.5236678757029496,635.787,635.6993562598382,1309.91,1311.5038016966541
5.0,121,E1_E2,tail,e27236bf46eb5cbcd2f9cb0ba171b6b52f75a2ce496c8cdfc7d342331f46e121,1.4797,1.523469631843627,634.724,634.56651154669,1294.6,1304.4452216384466
5.0,121,E1_E2,tail,dd4f295ee05c89e6fa82f8d370c1bda3abb6bb73de7cc60510369a9769f6545a,1.48,1.537718680674755,632.6,633.0459741903571,1326.55,1326.8065237072701
5.0,121,E1_E2,tail,91e8e2467cc7f6f6adff8e8145fecf302e717be8bdb4ef4c56ee9954bca07f5c,1.4842,1.5067328567520182,637.102,636.5666958973561,1329.15,1315.5567249670494
5.0,121,E1_E2,tail,09573ed3c95e90c2b0667642a4052dfbbfac5bb1b18cf9a41daa9e88765a027c,1.4853,1.508454100345088,636.491,636.7892099130054,1317.03,1320.0612917630351
5.0,121,E1_E2,tail,db9a93fe9b19fb3da9f3c66141810e473ba61710785c85748c93561823e3bf94,1.4869,1.5234894104511798,635.209,635.2437106404882,1302.68,1310.0852894101931
5.0,121,E1_E2,tail,d269eead2fc53ad76a0a7119d1d86d0c13467053deb87634d803a6c793363816,1.4881,1.5027755506052523,637.847,637.6886146695867,1328.16,1318.2661093049778
5.0,121,E1_E2,tail,f6ffc8cc1adc1be6d71adfabe6b8c4aebec43626416de8bd08bb7d16cdfd2819,1.4885,1.5244072434840423,633.408,632.2232750269186,1336.73,1328.2895241251813
5.0,121,E1_E2,tail,fcef65d0cedff1d34f4fc6f800545490611ecf2ff00a139feeac098e0d548e10,1.4888,1.5338146535188983,630.766,630.34242082469,1324.85,1318.8985745297482
5.0,121,E1_E2,tail,706c645d96779f45853f379c29f31db5aa50536d19748c709218aca50f2bd457,1.4898,1.515338652147709,635.913,635.7703872385332,1310.73,1311.6523934929487
5.0,121,E1_E2,tail,e223cd09de3eb5b69ff82e58ac33e2f7f0866a019fe08e1ec217c4f10306bdf2,1.4899,1.5014264852375092,638.001,637.1419186475362,1323.56,1318.3978945311437
