digest16,work_dir,cycle_evidence,f_xy,f_xya,n_steps,sane,reason,efpd_max,key_source
125e7f37116b8987,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-4707f7404b-1jxrrdtu_a8ae9889,final,1.7043,1.5312,25,1,,622.951,deck
29668c291173e4b3,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-4751010b71-ke_zfu4l_f9df84e6,final,1.6353,1.4747,25,1,,620.017,deck
c5af1e55851af764,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-47f6e2dc57-28suje8c_12399178,final,1.7444,1.5505,25,1,,620.021,deck
,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-48612cb89e-zeu0pmjd_a89c83bf,no_mas_sum,,,0,0,,,
77fbb2a9dd24e33c,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-48a8b65af5-h2_lbxmn_4b417343,final,1.6766,1.5416,25,1,,619.097,deck
f280d2021e7306a8,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-48b3f68f19-yamsvm1d_2cf9a02d,final,1.6429,1.4712,25,1,,616.608,deck
de74c99ca84ec4dc,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-48c3a5e65f-gcjw9owh_4e91c562,final,1.7149,1.5158,25,1,,617.383,deck
25e3eeb136144b46,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-48e441be30-jjj90f2o_c3671b95,final,1.6008,1.4765,25,1,,621.691,deck
7c1d2dae19f48a1b,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-48e5786f4e-see3imhy_63f5497e,final,1.7823,1.5769,25,1,,619.507,deck
5f8f1db61ba2077e,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-49645612d5-niweu2jl_508782ad,final,1.6534,1.5363,25,1,,621.674,deck
8b1fa95bf5feb4fc,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-4969f3298e-8gjzmz8h_e883f120,final,1.7086,1.5561,25,1,,617.09,deck
67900642ed1665e9,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-4998711b98-tu76g5vc_64d9aa31,final,1.6057,1.4573,25,1,,623.482,deck
98a7631d473a3522,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-49a333f13d-y2q9uawh_aeba5124,final,1.765,1.5552,25,1,,620.203,deck
8da7da4a9f07b4c0,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-49be412b11-rv7d26g9_065908d9,final,1.5935,1.4475,25,1,,623.523,deck
031f21744585fd1f,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-49fa534ed8-6jcwsc31_0635a80f,final,1.7291,1.5473,25,1,,619.542,deck
0735fde371350d09,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-4a3323fb83-lcgr3xte_3bdc06c7,final,1.5895,1.4481,25,1,,623.191,deck
074281b7e444b6ad,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-4a901847f0-yk8ubfwz_16f7c472,final,1.6402,1.4417,25,1,,621.156,deck
01108b3aa29aa932,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-4b1c7a48a6-rlyge7bs_c3a09099,final,1.6371,1.4906,25,1,,623.82,deck
0554b482b8294bed,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-4bed87bf08-r5nctjfs_b6a4b39a,final,1.7027,1.55,25,1,,613.845,deck
b449c4b7de56d04e,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-4c1a8a53fb-rsi7j70v_69a872eb,final,1.7917,1.5774,25,1,,621.723,deck
b8664be5c5b87927,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-4c4d5b65b9-am0gyw0q_ae48285e,final,1.6847,1.5276,25,1,,613.932,deck
3a787ab5b12728cc,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-4c6bc76a1a-smwp9ueg_ff108738,final,1.5886,1.4527,25,1,,619.233,deck
715e21e5aa309d79,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-4caa55deee-cloyupun_73f6abc9,final,1.6217,1.4339,25,1,,614.614,deck
cf4a38d13f248d98,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-4d1bf8381b-1qxihleh_8189ca2d,final,1.6635,1.5342,25,1,,621.895,deck
7f4750d77e4c98f1,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-4d34c92753-1y23nqa2_9d89fc4e,final,1.7152,1.5433,25,1,,617.668,deck
3e83ec163d499a74,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-4f8ba3b7cd-uzqu3zj2_5e4c44f3,final,1.9613,1.7239,25,1,,621.79,deck
53b8ea8f2c48fc8b,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-4fd0bd8e72-i3uifu_5_e7b90476,final,1.6914,1.5358,25,1,,613.846,deck
20aba9ad65d031fb,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-4fd30f24bc-l0tl2mdm_b31bcd45,final,1.6941,1.5419,25,1,,613.858,deck
9537c1b026843cb4,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-50220880aa-sorm4mcy_98a8fa53,final,1.5989,1.4504,25,1,,623.385,deck
61db3db980be0f09,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-50521864ba-j2v5brq6_98e28093,final,1.6863,1.491,25,1,,618.318,deck
5f779c92273ae002,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-5090c1d314-q5mr5w9p_63fe3090,final,1.6303,1.4561,25,1,,615.653,deck
080728ea1d4f7646,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-51072d56ca-34f3f6wc_14704c88,final,1.8693,1.6545,25,1,,618.692,deck
953f7d7343c664f8,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-5198937d14-haa2io7v_c0d4c1b3,final,1.7131,1.5079,25,1,,616.45,deck
913bca645b184cae,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-5282e3366a-ue_m9087_d8b7aa6f,final,1.6033,1.46,25,1,,623.432,deck
65805e6f1ee5ecec,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-52bfcc0d48-emvoillk_efcaad8c,final,1.631,1.5073,25,1,,617.308,deck
465d7a8dc696bdf7,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-5335740cdf-vjzrp0rh_323d6df5,final,1.658,1.5288,25,1,,621.98,deck
460a50e9ecee39e3,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-539d07bf75-7iscphhu_6339baf5,final,1.7673,1.5329,25,1,,619.062,deck
8530d592a4bdccce,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-53a5b3e489-7mm8wcap_4fa4fa44,final,1.6366,1.5096,25,1,,616.781,deck
,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-550d8ab337-lzki1b14_61f5bd51,no_mas_sum,,,0,0,,,
ba7b8043aecee52b,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-553e4d1761-7sp_wj8h_de7f3297,final,1.6478,1.53,25,1,,621.907,deck
17bbeb20a7378df4,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-556cdd0ca7-r0c0bbx0_cebf036c,final,2.0819,1.8534,25,1,,620.504,deck
1689f27aedf1b418,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-55bae4250c-_q9d6_sq_1fa7d720,final,1.6474,1.516,25,1,,615.108,deck
207873fe60cbeb7b,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-568acb1bcf-kk03ja6f_28b48003,final,1.6945,1.5601,25,1,,622.316,deck
3b03cc23669d99c6,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-575461dccb-t29vu0wh_a52426f5,final,1.7378,1.5414,25,1,,623.887,deck
5da180bd4f4b9ba9,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-57808b8720-g5o5uk68_638527b2,final,1.5821,1.4527,25,1,,621.583,deck
e5fc2eb43b5135aa,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-583c4cc5b8-fqf0kmbv_c8df9ddd,final,1.7056,1.5863,25,1,,618.647,deck
f1f89e87d0d98353,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-5854ca5bfa-yttjpzn5_1b4fbd79,final,1.6202,1.4667,25,1,,622.181,deck
b2cf499e9ede0bc2,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-5876876496-0l9_agyx_b5c20f83,final,1.6076,1.4559,25,1,,619.46,deck
93e3d10ff0ffaa59,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-58dbc003e0-5ibw6xz1_495b445e,final,1.6013,1.4378,25,1,,621.283,deck
8ff4af6117e6fb7f,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-58ec806c80-_vyzqc6g_e20d49e1,final,1.7203,1.5323,25,1,,619.051,deck
898881d7e9fbb307,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-59ada104a0-b40h1077_35f2f199,final,1.6555,1.5265,25,1,,621.857,deck
e24e44afa0585ec5,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-59bad7c6d5-xroj_qj5_ed3358ea,final,1.9118,1.6475,25,1,,614.289,deck
aef1ab686fd7c093,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-5ace354f93-houtzaxi_619cfd7a,final,1.6335,1.4979,25,1,,618.918,deck
fd3cedb031f0f4ec,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-5ad83aa46e-ty88nz_r_86312533,final,1.8971,1.7494,25,1,,622.22,deck
e95fa9792e0dfa4c,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-5b0bbaed53-1179b30w_03d727e7,final,1.7479,1.5481,25,1,,613.729,deck
469655f512e7c874,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-5b794f8d37-jzhw0opn_14820439,final,1.7268,1.5475,25,1,,613.719,deck
94faa5ddaaab0ff9,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-5b9db8c5cf-malcbtx1_766c6bcc,final,1.5919,1.4499,25,1,,623.166,deck
6f736fdbb6c6c626,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-5cd0b25200-gbpotlsf_01983f86,final,1.6671,1.4943,25,1,,618.919,deck
5da661be9aca6168,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-5d93131985-a0h06c3h_b306d963,final,1.6485,1.4428,25,1,,617.89,deck
673c3e964de3eb7f,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-5dae38913f-5dhosapz_db3b2767,final,1.6797,1.5142,25,1,,620.952,deck
9816bd327a395bc0,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-5e4793a28c-rjszywfw_cd07e012,final,1.661,1.5321,25,1,,621.425,deck
e2fb019e1ca9c4e3,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-5e968aec56-o_a1qb97_275c276e,final,1.717,1.5382,25,1,,614.606,deck
df8f0866112fab89,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-5ede325c45-vlvdxunf_167203f6,final,1.7285,1.5308,25,1,,619.106,deck
c13898c6729e331b,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-5f692d688d-bumuirtl_e7964488,final,1.6944,1.5789,25,1,,619.973,deck
ddcf0d8b34c3772c,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-5f84242c98-gflzfeb9_ecc839d9,final,1.6611,1.5034,25,1,,621.804,deck
f812255cde7ce6c0,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-60314a97d6-gdzgs30u_ebf15971,final,2.061,1.877,25,1,,625.57,deck
ddf84e56bf8e472e,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-61148eec53-00q7ha2n_4b3befba,final,1.9455,1.7576,25,1,,621.202,deck
138bdc2eafe6e99d,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-6270b2504e-ljmdm2mu_9be4792c,final,1.5842,1.44,25,1,,623.64,deck
69e1241bc2846249,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-633d937d1f-xudk9i6r_f09f3f2d,final,1.6473,1.5165,25,1,,614.659,deck
aaeaa3a4c6f00723,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-6396c14376-gfym7pk0_d172223f,final,1.6237,1.4962,25,1,,616.509,deck
9e042bc91a2ff933,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-64d688c61f-cpne15jo_ed76d7e7,final,1.6468,1.4932,25,1,,619.331,deck
eff1f52c2f57f25f,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-661fdb064f-haw9hosv_4a4d5bd0,final,1.7042,1.5264,25,1,,617.566,deck
0de9f68a19fab9a6,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-66237c55b9-87un72mp_c6630fdd,final,1.7351,1.5296,25,1,,616.071,deck
025edfedc5444690,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-662a76d300-1xpxcd_j_632466f4,final,1.6298,1.5129,25,1,,627.336,deck
1eaf858a86529ac2,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-66450f41e7-vs5_ip2a_c7ff022a,final,1.7149,1.5555,25,1,,613.067,deck
c96f916e32c992cb,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-6654108973-_2w812pr_802bf276,final,1.6057,1.4498,25,1,,622.078,deck
f89f90c9902e624e,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-666fa1508e-qf60hmst_c1d4e76e,final,1.6241,1.4649,25,1,,622.515,deck
4680acb07e7f8d22,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-66fe01ddd2-4pfd7oj9_4827d533,final,1.6066,1.4566,25,1,,615.438,deck
6d7fccfed0512b21,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-676e34270a-u_ssnxhk_8a122498,final,1.6438,1.5057,25,1,,620.833,deck
c341a2493e3107f6,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-677711fa6b-y1d63eme_fadbe1c3,final,1.9982,1.8544,25,1,,622.878,deck
dd0de7788ba84e7e,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-68ba913277-qwk0fjak_09d6ca3f,final,1.6067,1.414,25,1,,615.406,deck
,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-68e1eb59d7-n8m8ddoj_79a951ff,no_mas_sum,,,0,0,,,
526e68132e1f7efa,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-69487e4901-jdawgcbk_aca98957,final,1.6663,1.5364,25,1,,622.006,deck
33ddad591e55f867,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-69a3f5639f-mqmhez5e_684ffea9,final,1.7515,1.5484,25,1,,613.772,deck
d228dbcec9221aaa,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-6a7fb85908-rf4q905w_7ccc5641,final,1.7135,1.5421,25,1,,614.107,deck
23cd8d34262b187f,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-6a92d701d2-yjgkd795_671f8b58,final,1.9215,1.7312,25,1,,612.685,deck
84f333293a374285,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-6b2d924f29-miu7dno2_42b9a17e,final,1.6687,1.5412,25,1,,620.208,deck
ddb8140e503da51f,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-6d59334ac5-8_qthz1i_3eaf1dda,final,1.6829,1.494,25,1,,621.483,deck
3fd1df4fed7f7778,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-6d701b71af-t19_84te_14a0eb95,final,1.6624,1.533,25,1,,621.332,deck
0660ac0ac695211d,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-6dcfdcc552-u4vym2aj_c7f96c36,final,1.6086,1.4738,25,1,,621.531,deck
ea8a1f1335880f33,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-6de97cde6e-zsn9o7cj_9a13be6f,final,1.7493,1.4909,25,1,,619.137,deck
5ab67ce404b22f59,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-6dec63e5ef-hlaml38f_689e38fc,final,1.8352,1.6742,25,1,,611.331,deck
111386b6a17ad02f,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-6e2e55ad16-9_i8k267_dc1dc3a5,final,1.5948,1.4465,25,1,,623.526,deck
cdc9b4eaa704904e,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-6e5b12be7d-bu304bq5_0e5acd98,final,1.6636,1.534,25,1,,621.971,deck
eb770ee5161bc31c,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-6f5e28f32b-x3i91xcs_f638f2f3,final,1.7821,1.5711,25,1,,614.533,deck
3fe7c4441afad1d4,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-6fdd812082-0fm9gixr_745f2033,final,1.5958,1.4506,25,1,,623.595,deck
19ab34ca10ad41b1,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-6ffe934dbc-bqburl1i_9e2d3320,final,1.5923,1.45,25,1,,623.635,deck
2c12916c814afbc5,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-7007096c59-emqo98b2_a0c1883a,final,1.6898,1.5338,25,1,,619.489,deck
2187c7eaaaca3dc9,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-70229e939a-1ti_ejwd_88c8256a,final,1.6532,1.5076,25,1,,622.821,deck
45dc97e8c488f8fd,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-70ca07d153-j9_xx5pq_a39bb2fd,final,1.791,1.6372,25,1,,612.664,deck
4e4d7fa7e703b322,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-71e86afef0-dl3jz7xx_0877d4ac,final,1.6804,1.4815,25,1,,618.859,deck
8612cf27147c8e98,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-7338c7ac90-49m9sgi1_e2aa2bab,final,1.6483,1.5356,25,1,,621.013,deck
baea7296ed7f4cfe,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-73585fe1a5-ojkh0rpt_7c6e9ba2,final,1.5549,1.4046,25,1,,621.181,deck
47927425f3572872,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-74c4187e6d-5ggkkwbf_fee68113,final,1.6065,1.4083,25,1,,617.572,deck
317a98c0c7775218,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-74e8f2620f-exc_ei87_c2a3200e,final,1.7103,1.5521,25,1,,614.314,deck
ede14a7ee7efb1aa,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-74f3292739-l9rgmdx1_e182a892,final,1.6577,1.5286,25,1,,621.75,deck
086980a5a2aa05a1,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-74f759d94e-74fxiiny_69061b2d,final,1.6438,1.4756,25,1,,620.386,deck
315972b4ee457d28,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-7520a91fea-dokxup7g_1367a3f6,final,1.6501,1.4574,25,1,,622.236,deck
,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-7559a9cacc-luzhkh0d_f443eccd,no_mas_sum,,,0,0,,,
4ed109e5fa8c8bcd,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-755ad95e9d-m5sduyuv_39c4ecea,final,1.5915,1.4483,25,1,,623.55,deck
58e7b59c3ca5855f,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-75d4b54161-_ksyp_ie_8dc8070a,final,1.6092,1.4647,25,1,,623.319,deck
be9bd56f9d2a3b1a,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-75e5a3487a-p6m9pflq_2ecc62a7,final,1.6581,1.5286,25,1,,622.04,deck
6d79421fb6a52f92,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-76ebc4fc4b-sini7snm_2b999b09,final,1.6715,1.4799,25,1,,619.537,deck
f77295979348ab1e,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-76f1b4cdd5-ydf3rt26_4fa1a74f,final,1.7256,1.5633,25,1,,614.228,deck
4c386eb7bfa352aa,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-76f25d9d22-dq2rahgz_9d932423,final,1.5835,1.4499,25,1,,619.098,deck
534227f572c56460,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-77318b4162-s9myqmbi_7b45a466,final,1.6175,1.4943,25,1,,616.879,deck
748d232c83dfe278,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_minfr~_RST.APRQ_10_0615.1-77478a959a-q42uxsjy_6f1321fc,final,1.7976,1.5832,25,1,,620.99,deck
