digest16,work_dir,cycle_evidence,f_xy,f_xya,n_steps,sane,reason,efpd_max
1f1389e912ce7d79,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f109\master_work\worker_05\1f1389e912ce7d79__MAS_RST.APRQ_11_0615.8-bbda519cbc-2as2fn20,final,2.0999,1.8854,25,1,,593.777
44cf07768518499a,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f109\master_work\worker_05\44cf07768518499a__MAS_RST.APRQ_11_0615.8-df6afc53de-gfhnn_2u,final,2.2236,1.9902,25,1,,593.393
585658f52a9202d5,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f109\master_work\worker_05\585658f52a9202d5__MAS_RST.APRQ_11_0615.8-b622218318-6n4wwd51,final,2.0824,1.8734,25,1,,592.99
61c2c885663eb95f,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f109\master_work\worker_05\61c2c885663eb95f__MAS_RST.APRQ_11_0615.8-9129c2a81b-1pkf7z9j,final,2.0641,1.8297,25,1,,592.133
62e66b6ab03acc91,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f109\master_work\worker_05\62e66b6ab03acc91__MAS_RST.APRQ_11_0615.8-ced48819ab-pzja4o1z,final,2.0847,1.873,25,1,,593.716
79bdf8f3a142b5de,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f109\master_work\worker_05\79bdf8f3a142b5de__MAS_RST.APRQ_11_0615.8-b9fdc571ce-h0emwf7p,final,2.067,1.8591,25,1,,594.131
901a623ad3e5958f,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f109\master_work\worker_05\901a623ad3e5958f__MAS_RST.APRQ_11_0615.8-7773def10b-fm774m_o,final,2.065,1.8303,25,1,,593.449
a5a2b9387ab0a544,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f109\master_work\worker_05\a5a2b9387ab0a544__MAS_RST.APRQ_11_0615.8-00e824109a-i7h14ugt,final,2.0828,1.8442,25,1,,592.509
aa633e8b19bfb94e,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f109\master_work\worker_05\aa633e8b19bfb94e__MAS_RST.APRQ_11_0615.8-821c5335e7-x893q613,final,2.0848,1.8725,25,1,,593.113
b421f5a6aa4ea991,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f109\master_work\worker_05\b421f5a6aa4ea991__MAS_RST.APRQ_11_0615.8-02eaa5acd4-pubpxk1b,final,2.1372,1.9201,25,1,,593.903
c7144bf1f8081dca,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f109\master_work\worker_05\c7144bf1f8081dca__MAS_RST.APRQ_11_0615.8-cf7520ffc4-jg_zoqf1,final,2.1085,1.8935,25,1,,593.668
c7fdde4c2bf97556,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f109\master_work\worker_05\c7fdde4c2bf97556__MAS_RST.APRQ_11_0615.8-1fbe1b1a30-q587o7ea,final,2.0901,1.8775,25,1,,594.601
d004bd900b60b849,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f109\master_work\worker_05\d004bd900b60b849__MAS_RST.APRQ_11_0615.8-2a27535736-963lxv9r,final,2.0998,1.8811,25,1,,592.806
d9d8b19deaf4f857,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f109\master_work\worker_05\d9d8b19deaf4f857__MAS_RST.APRQ_11_0615.8-906dda3c32-wojyrzoh,final,2.0531,1.8185,25,1,,593.22
e18a2e3a3bd6e67e,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f109\master_work\worker_05\e18a2e3a3bd6e67e__MAS_RST.APRQ_11_0615.8-d61faf1ac2-bh217fcc,final,2.1363,1.9111,25,1,,594.251
ea9b4ccb17462fac,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f109\master_work\worker_05\ea9b4ccb17462fac__MAS_RST.APRQ_11_0615.8-08cfef7a4f-rkwltc7u,final,2.1016,1.8918,25,1,,593.779
efc106153aefbc3d,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f109\master_work\worker_05\efc106153aefbc3d__MAS_RST.APRQ_11_0615.8-0db63daedb-19vtfbqo,final,2.0868,1.8755,25,1,,593.081
f8f5ab1720602dbc,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f109\master_work\worker_05\f8f5ab1720602dbc__MAS_RST.APRQ_11_0615.8-c63ae362b4-6jagjsdn,final,2.07,1.8603,25,1,,593.842
fdd1452d81decc1f,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f109\master_work\worker_05\fdd1452d81decc1f__MAS_RST.APRQ_11_0615.8-9a495934d7-x62nr4d9,final,2.0997,1.8566,25,1,,594.791
00c447f910d6ca29,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f109\master_work\worker_06\00c447f910d6ca29__MAS_RST.APRQ_11_0615.8-2031341514-ru3kr0c0,final,1.6452,1.4869,25,1,,593.682
278c5c03901588e2,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f109\master_work\worker_06\278c5c03901588e2__MAS_RST.APRQ_11_0615.8-65b9ac5c04-lepjvlzr,final,1.6459,1.476,25,1,,593.243
2f34eabcd478c0d8,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f109\master_work\worker_06\2f34eabcd478c0d8__MAS_RST.APRQ_11_0615.8-0b43ec9146-6co0w5u1,final,1.623,1.468,25,1,,593.733
39d0b116876910a4,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f109\master_work\worker_06\39d0b116876910a4__MAS_RST.APRQ_11_0615.8-fbd377dc1b-khw5g_ee,final,1.6345,1.4657,25,1,,593.346
6072f333a76511c1,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f109\master_work\worker_06\6072f333a76511c1__MAS_RST.APRQ_11_0615.8-d7ea435053-xv86lmvt,final,1.674,1.5121,25,1,,594.061
6c2708f710638480,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f109\master_work\worker_06\6c2708f710638480__MAS_RST.APRQ_11_0615.8-9c52e59edd-0obsoch0,final,1.6307,1.4737,25,1,,593.674
7107f90bfa3a1828,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f109\master_work\worker_06\7107f90bfa3a1828__MAS_RST.APRQ_11_0615.8-554540eae2-wa5x8icf,final,1.6313,1.4697,25,1,,593.728
7f24bfd17593762e,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f109\master_work\worker_06\7f24bfd17593762e__MAS_RST.APRQ_11_0615.8-60e3ddc9fd-a7knj7zl,final,1.6325,1.4655,25,1,,593.819
7fdd3e9243a8042d,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f109\master_work\worker_06\7fdd3e9243a8042d__MAS_RST.APRQ_11_0615.8-d027300b68-bcpj8vat,final,1.6389,1.4687,25,1,,593.88
98233c8f23e87895,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f109\master_work\worker_06\98233c8f23e87895__MAS_RST.APRQ_11_0615.8-c1539a4426-crcqynh9,final,1.6512,1.482,25,1,,593.442
9dfe4510ab966302,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f109\master_work\worker_06\9dfe4510ab966302__MAS_RST.APRQ_11_0615.8-acfd9a3f5e-8_zirqw7,final,1.5943,1.437,25,1,,594.119
ac5d3937c0569116,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f109\master_work\worker_06\ac5d3937c0569116__MAS_RST.APRQ_11_0615.8-f9b10ca0e3-14n4la7o,final,1.6377,1.4695,25,1,,593.386
bdfa120a665962c7,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f109\master_work\worker_06\bdfa120a665962c7__MAS_RST.APRQ_11_0615.8-19229bde63-dbstc0xp,final,1.6647,1.4933,25,1,,592.743
c78603ba8424431c,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f109\master_work\worker_06\c78603ba8424431c__MAS_RST.APRQ_11_0615.8-63920c9a23-_i0bbud9,final,1.6353,1.4656,25,1,,593.288
d604ed5334a85976,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f109\master_work\worker_06\d604ed5334a85976__MAS_RST.APRQ_11_0615.8-7a1b06f774-16m4fwbh,final,1.6214,1.4678,25,1,,594.118
d98f79799109d06e,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f109\master_work\worker_06\d98f79799109d06e__MAS_RST.APRQ_11_0615.8-65d3702e2d-3v2ze7fc,final,1.6414,1.4718,25,1,,593.142
db8db6bd325e5c1e,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f109\master_work\worker_06\db8db6bd325e5c1e__MAS_RST.APRQ_11_0615.8-4128c5680d-_i79ad72,final,1.6475,1.4666,25,1,,593.346
e046ea05cd466671,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f109\master_work\worker_06\e046ea05cd466671__MAS_RST.APRQ_11_0615.8-af100d6e9e-6rrjdazr,final,1.6497,1.481,25,1,,593.579
e6c49941d3101534,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f109\master_work\worker_06\e6c49941d3101534__MAS_RST.APRQ_11_0615.8-ded9e584d8-2e_gztu2,final,1.6365,1.4675,25,1,,593.439
fbbdeadc5721d58e,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f109\master_work\worker_06\fbbdeadc5721d58e__MAS_RST.APRQ_11_0615.8-ed50926437-vqw3sghf,final,1.627,1.4707,25,1,,593.684
02a1a3bddb8beb4b,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f109\master_work\worker_07\02a1a3bddb8beb4b__MAS_RST.APRQ_11_0615.8-8d374f00c7-dcju4o0a,final,1.617,1.4516,25,1,,594.017
0825265f6f641ab4,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f109\master_work\worker_07\0825265f6f641ab4__MAS_RST.APRQ_11_0615.8-a025a0345b-88lhtu51,final,1.646,1.4279,25,1,,593.752
0bcbe13890735a1b,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f109\master_work\worker_07\0bcbe13890735a1b__MAS_RST.APRQ_11_0615.8-02f81b6c01-db1a0m6c,final,1.644,1.4752,25,1,,593.308
10de1b65ae8450c8,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f109\master_work\worker_07\10de1b65ae8450c8__MAS_RST.APRQ_11_0615.8-cb6592968c-iilpxdc2,final,1.6246,1.4573,25,1,,593.693
16267999c083d0c9,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f109\master_work\worker_07\16267999c083d0c9__MAS_RST.APRQ_11_0615.8-ca2b081e00-wiyp3g_5,final,1.6212,1.4577,25,1,,593.744
278c47bfb6000622,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f109\master_work\worker_07\278c47bfb6000622__MAS_RST.APRQ_11_0615.8-e238142cb3-b858fzx0,final,1.6515,1.4918,25,1,,594.791
2e701d734c1ac938,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f109\master_work\worker_07\2e701d734c1ac938__MAS_RST.APRQ_11_0615.8-d60876505a-61kp8jeh,final,1.6472,1.4507,25,1,,594.315
4758894a969e3fb7,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f109\master_work\worker_07\4758894a969e3fb7__MAS_RST.APRQ_11_0615.8-4eef2960a8-r103avsy,final,1.63,1.4612,25,1,,594.288
4775fe7f6161a9c0,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f109\master_work\worker_07\4775fe7f6161a9c0__MAS_RST.APRQ_11_0615.8-e4d3d5a5b9-xki2_b2m,final,1.6337,1.4673,25,1,,594.048
4a2781cd289a989f,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f109\master_work\worker_07\4a2781cd289a989f__MAS_RST.APRQ_11_0615.8-a894d0bef6-4mgcsigu,final,1.6207,1.4557,25,1,,594.515
61fe567161c49d50,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f109\master_work\worker_07\61fe567161c49d50__MAS_RST.APRQ_11_0615.8-47e77459cf-i_5u2kvr,final,1.6518,1.4527,25,1,,594.254
65283950eafa5419,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f109\master_work\worker_07\65283950eafa5419__MAS_RST.APRQ_11_0615.8-12abac38ea-zdquddzg,final,1.6181,1.4557,25,1,,594.355
6877ff29da92d80d,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f109\master_work\worker_07\6877ff29da92d80d__MAS_RST.APRQ_11_0615.8-7122e74020-q6pp2njk,final,1.5877,1.4245,25,1,,594.642
819ea93c206f9584,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f109\master_work\worker_07\819ea93c206f9584__MAS_RST.APRQ_11_0615.8-9f5742722c-t0n0pasr,final,1.6218,1.4547,25,1,,593.61
86fa50530449fb38,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f109\master_work\worker_07\86fa50530449fb38__MAS_RST.APRQ_11_0615.8-ff33a75959-suws597k,final,1.6178,1.4511,25,1,,593.954
9c7214e318d5db0a,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f109\master_work\worker_07\9c7214e318d5db0a__MAS_RST.APRQ_11_0615.8-6ea42bf4d9-z5n0lqvp,final,1.6376,1.4704,25,1,,594.033
df50f249f6a8829d,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f109\master_work\worker_07\df50f249f6a8829d__MAS_RST.APRQ_11_0615.8-f58eac2deb-f5vd0t50,final,1.6787,1.4568,25,1,,594.317
e2f5b57386f2f159,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f109\master_work\worker_07\e2f5b57386f2f159__MAS_RST.APRQ_11_0615.8-fc7e86da41-3ivs9dhw,final,1.6398,1.4346,25,1,,594.754
f02a14e59a1179ea,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f109\master_work\worker_07\f02a14e59a1179ea__MAS_RST.APRQ_11_0615.8-1edb0dde2e-aumaiy_z,final,1.621,1.452,25,1,,594.42
f54dad0344db52d8,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f109\master_work\worker_07\f54dad0344db52d8__MAS_RST.APRQ_11_0615.8-ad9a63074a-tekjm_jc,final,1.6217,1.4559,25,1,,594.087
1ffc4d49256ca1ca,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f121\master_work\worker_00\1ffc4d49256ca1ca__MAS_RST.APRQ_11_0635.1-42e5d10360-j4ymjxna,final,1.7154,1.4542,27,1,,637.831
20b2b5bffc1ecaf0,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f121\master_work\worker_00\20b2b5bffc1ecaf0__MAS_RST.APRQ_11_0635.1-8ab16d5545-4k5q9e53,final,1.7222,1.55,27,1,,634.145
2a878131ee0ff04a,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f121\master_work\worker_00\2a878131ee0ff04a__MAS_RST.APRQ_11_0635.1-5d3a5cf2a4-hiaoe0bu,final,1.692,1.5241,27,1,,634.404
3c6ad6c169a9aab2,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f121\master_work\worker_00\3c6ad6c169a9aab2__MAS_RST.APRQ_11_0635.1-1a70f4cff2-kh6zvhwb,final,1.6603,1.5096,27,1,,633.059
6246fde7cdcfdd8e,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f121\master_work\worker_00\6246fde7cdcfdd8e__MAS_RST.APRQ_11_0635.1-1ef5300ccd-2t22qk8z,final,1.7279,1.462,27,1,,637.219
6708b0d28d75c467,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f121\master_work\worker_00\6708b0d28d75c467__MAS_RST.APRQ_11_0635.1-0318002823-wg4cyf6c,final,1.7362,1.4831,27,1,,637.302
6779ea8526a716b3,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f121\master_work\worker_00\6779ea8526a716b3__MAS_RST.APRQ_11_0635.1-4d0f3358f9-4ojwaz18,final,1.6605,1.4911,27,1,,631.573
6a418ca03474f4b9,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f121\master_work\worker_00\6a418ca03474f4b9__MAS_RST.APRQ_11_0635.1-1332331e87-kskf664h,final,1.6109,1.4586,27,1,,632.909
71b36e87a0b3180f,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f121\master_work\worker_00\71b36e87a0b3180f__MAS_RST.APRQ_11_0635.1-ebde94d224-uqb_fuog,final,1.7332,1.4639,27,1,,635.644
7e5344dcbb85d466,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f121\master_work\worker_00\7e5344dcbb85d466__MAS_RST.APRQ_11_0635.1-caae9e1aaf-plihjsfv,final,1.7418,1.4699,27,1,,637.894
977bd9a8766ae6a3,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f121\master_work\worker_00\977bd9a8766ae6a3__MAS_RST.APRQ_11_0635.1-390a7c62c4-cwi2w3ke,final,1.617,1.4531,27,1,,632.668
af37e36bd7646627,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f121\master_work\worker_00\af37e36bd7646627__MAS_RST.APRQ_11_0635.1-11c3eb4717-j4p12l6k,final,1.7379,1.4753,27,1,,635.723
b2ec2578e3f65e21,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f121\master_work\worker_00\b2ec2578e3f65e21__MAS_RST.APRQ_11_0635.1-600a3380bc-i_lk34_t,final,1.7031,1.4462,27,1,,636.278
b62fedb1ee953af9,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f121\master_work\worker_00\b62fedb1ee953af9__MAS_RST.APRQ_11_0635.1-071a0e17ef-xljex_lp,final,1.6992,1.5322,27,1,,634.486
c1ff493c35de27e8,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f121\master_work\worker_00\c1ff493c35de27e8__MAS_RST.APRQ_11_0635.1-641bf53fe5-sf_dzcuy,final,1.688,1.5209,27,1,,635.661
c6ccfafccde318d1,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f121\master_work\worker_00\c6ccfafccde318d1__MAS_RST.APRQ_11_0635.1-0e77ad7707-x9k4vh3n,final,1.6974,1.4395,27,1,,636.116
d609e7f3d977cd84,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f121\master_work\worker_00\d609e7f3d977cd84__MAS_RST.APRQ_11_0635.1-19ae40c6b3-i555zqh4,final,1.665,1.4983,27,1,,635.419
d82e21fd6e412179,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f121\master_work\worker_00\d82e21fd6e412179__MAS_RST.APRQ_11_0635.1-6fbf0e659c-ntaj8j_s,final,1.652,1.4881,27,1,,633.086
e95acce882e294f8,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f121\master_work\worker_00\e95acce882e294f8__MAS_RST.APRQ_11_0635.1-9eac0d1ff7-_stqf07v,final,1.6556,1.4088,27,1,,638.481
f2b09228fd5aed5e,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f121\master_work\worker_00\f2b09228fd5aed5e__MAS_RST.APRQ_11_0635.1-980ec652e0-9tapamla,final,1.6771,1.507,27,1,,636.879
0bbf7a0bbd4577a5,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f121\master_work\worker_01\0bbf7a0bbd4577a5__MAS_RST.APRQ_11_0635.1-15af81eb2a-7b51_f9u,final,1.5669,1.4082,27,1,,638.104
0d44b33a4d4fae44,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f121\master_work\worker_01\0d44b33a4d4fae44__MAS_RST.APRQ_11_0635.1-c96958c36d-dr3fd6sr,final,1.5982,1.4474,27,1,,636.91
2ba7abf113dd9aa5,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f121\master_work\worker_01\2ba7abf113dd9aa5__MAS_RST.APRQ_11_0635.1-b399a24be0-dks0vnah,final,1.5619,1.4032,27,1,,638.47
2e15e5cc3f6d1ca8,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f121\master_work\worker_01\2e15e5cc3f6d1ca8__MAS_RST.APRQ_11_0635.1-04923e6468-8vetsm1e,final,1.5732,1.4013,27,1,,636.27
2e78679bc5bd75af,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f121\master_work\worker_01\2e78679bc5bd75af__MAS_RST.APRQ_11_0635.1-cf1b89d7ea-f98rt01l,final,1.6218,1.4605,27,1,,632.555
38152858ee4336c0,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f121\master_work\worker_01\38152858ee4336c0__MAS_RST.APRQ_11_0635.1-ccfa687e5c-2ua1eaig,final,1.6512,1.4822,27,1,,631.048
4e5f473e0a384fef,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f121\master_work\worker_01\4e5f473e0a384fef__MAS_RST.APRQ_11_0635.1-794a55dc97-noxck9u6,final,1.6128,1.4551,27,1,,636.276
6c201d59670307a1,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f121\master_work\worker_01\6c201d59670307a1__MAS_RST.APRQ_11_0635.1-c4ecc248b0-wrhtvlov,final,1.6441,1.4835,27,1,,632.821
8911f59b5bd42ff0,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f121\master_work\worker_01\8911f59b5bd42ff0__MAS_RST.APRQ_11_0635.1-174cd10697-115nm9e1,final,1.5878,1.4083,27,1,,633.143
89b74e4b933bc5a3,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f121\master_work\worker_01\89b74e4b933bc5a3__MAS_RST.APRQ_11_0635.1-e1c4facb48-tl9ofuuy,final,1.5943,1.4376,27,1,,639.119
9754b5bcbfa6e3a6,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f121\master_work\worker_01\9754b5bcbfa6e3a6__MAS_RST.APRQ_11_0635.1-80a6f23694-9u_qw_o_,final,1.5528,1.3953,27,1,,638.568
9d666d12e717bb9b,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f121\master_work\worker_01\9d666d12e717bb9b__MAS_RST.APRQ_11_0635.1-22d7dc4052-mjefcx6f,final,1.5707,1.3986,27,1,,635.013
9d7d0878a6b7b862,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f121\master_work\worker_01\9d7d0878a6b7b862__MAS_RST.APRQ_11_0635.1-3acfdda410-201_9y94,final,1.6387,1.4814,27,1,,638.085
af140ac2099d3042,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f121\master_work\worker_01\af140ac2099d3042__MAS_RST.APRQ_11_0635.1-55b07b6417-fvn2dup9,final,1.6252,1.4602,27,1,,632.605
c65e88a034e46abc,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f121\master_work\worker_01\c65e88a034e46abc__MAS_RST.APRQ_11_0635.1-cb3cc3b089-73osjpw6,final,1.6971,1.4434,27,1,,637.09
c8662053aa4620ea,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f121\master_work\worker_01\c8662053aa4620ea__MAS_RST.APRQ_11_0635.1-2e1df5eae9-o_yva_qz,final,1.6237,1.4254,27,1,,635.664
d7c800c51f16cc17,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f121\master_work\worker_01\d7c800c51f16cc17__MAS_RST.APRQ_11_0635.1-954375e1d5-yhk3yq9x,final,1.5753,1.4173,27,1,,636.708
ded99017f5b10869,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f121\master_work\worker_01\ded99017f5b10869__MAS_RST.APRQ_11_0635.1-a6bbe38014-ub20a1c9,final,1.6041,1.4454,27,1,,637.075
f5b7a29381e1590b,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f121\master_work\worker_01\f5b7a29381e1590b__MAS_RST.APRQ_11_0635.1-f0bb23dcae-zs3xc8p9,final,1.5809,1.4098,27,1,,635.058
fbd24ae867e91ce5,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f121\master_work\worker_01\fbd24ae867e91ce5__MAS_RST.APRQ_11_0635.1-706ab89976-t509il9m,final,1.5885,1.419,27,1,,634.674
0b5271b56162806a,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f121\master_work\worker_02\0b5271b56162806a__MAS_RST.APRQ_11_0635.1-dcf7e86a4e-9ph00b8i,final,1.5783,1.4156,27,1,,637.943
29faf47e38628417,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f121\master_work\worker_02\29faf47e38628417__MAS_RST.APRQ_11_0635.1-d6046b9ecb-8bnq7l7x,final,1.5763,1.4045,27,1,,637.374
31c62b9ad1835bd5,C:\Users\USER\lpopt_work\kit_frontier\runs\intervention_wave_r1\intervention_E1E2_f121\master_work\worker_02\31c62b9ad1835bd5__MAS_RST.APRQ_11_0635.1-7e6526a409-s72mrha8,final,1.5844,1.422,27,1,,635.985
