digest16,work_dir,cycle_evidence,f_xy,f_xya,n_steps,sane,reason,efpd_max
,c:\Users\USER\Desktop\CT&RPL\2_Project\KNF_LEU+ 시범연료봉 장전 인허가 과제\2026\2_계산\2_LP\LOW_Fr_MASTER_result\local_3GA\runs_all_cases_multiobjective_~ker_04_cpu_12_eval_001_5e9988130ae8c32b_3a66406a,no_digest,,,0,0,,
,c:\Users\USER\Desktop\CT&RPL\2_Project\KNF_LEU+ 시범연료봉 장전 인허가 과제\2026\2_계산\2_LP\LOW_Fr_MASTER_result\local_3GA\runs_all_cases_multiobjective_~ker_04_cpu_12_eval_001_61e4b65691fdf83c_ccb104b1,no_digest,,,0,0,,
,c:\Users\USER\Desktop\CT&RPL\2_Project\KNF_LEU+ 시범연료봉 장전 인허가 과제\2026\2_계산\2_LP\LOW_Fr_MASTER_result\local_3GA\runs_all_cases_multiobjective_~ker_04_cpu_12_eval_001_81532dba6732e794_0f449e87,no_digest,,,0,0,,
,c:\Users\USER\Desktop\CT&RPL\2_Project\KNF_LEU+ 시범연료봉 장전 인허가 과제\2026\2_계산\2_LP\LOW_Fr_MASTER_result\local_3GA\runs_all_cases_multiobjective_~ker_04_cpu_12_eval_001_824b3d833893aec1_9a8ac59f,no_digest,,,0,0,,
,c:\Users\USER\Desktop\CT&RPL\2_Project\KNF_LEU+ 시범연료봉 장전 인허가 과제\2026\2_계산\2_LP\LOW_Fr_MASTER_result\local_3GA\runs_all_cases_multiobjective_~ker_04_cpu_12_eval_001_8c5317ab73a47aff_83c40044,no_digest,,,0,0,,
,c:\Users\USER\Desktop\CT&RPL\2_Project\KNF_LEU+ 시범연료봉 장전 인허가 과제\2026\2_계산\2_LP\LOW_Fr_MASTER_result\local_3GA\runs_all_cases_multiobjective_~ker_04_cpu_12_eval_001_9dc37b16ba3faa35_c925c13e,no_digest,,,0,0,,
,c:\Users\USER\Desktop\CT&RPL\2_Project\KNF_LEU+ 시범연료봉 장전 인허가 과제\2026\2_계산\2_LP\LOW_Fr_MASTER_result\local_3GA\runs_all_cases_multiobjective_~ker_04_cpu_12_eval_001_9e18f99c4cf3472c_cea84796,no_digest,,,0,0,,
,c:\Users\USER\Desktop\CT&RPL\2_Project\KNF_LEU+ 시범연료봉 장전 인허가 과제\2026\2_계산\2_LP\LOW_Fr_MASTER_result\local_3GA\runs_all_cases_multiobjective_~ker_04_cpu_12_eval_001_9e18f99c4cf3472c_e7acb1d2,no_digest,,,0,0,,
,c:\Users\USER\Desktop\CT&RPL\2_Project\KNF_LEU+ 시범연료봉 장전 인허가 과제\2026\2_계산\2_LP\LOW_Fr_MASTER_result\local_3GA\runs_all_cases_multiobjective_~ker_04_cpu_12_eval_001_a640747d45fc7cf1_fe8cd461,no_digest,,,0,0,,
,c:\Users\USER\Desktop\CT&RPL\2_Project\KNF_LEU+ 시범연료봉 장전 인허가 과제\2026\2_계산\2_LP\LOW_Fr_MASTER_result\local_3GA\runs_all_cases_multiobjective_~ker_04_cpu_12_eval_001_a694d6511137e125_e6230b20,no_digest,,,0,0,,
,c:\Users\USER\Desktop\CT&RPL\2_Project\KNF_LEU+ 시범연료봉 장전 인허가 과제\2026\2_계산\2_LP\LOW_Fr_MASTER_result\local_3GA\runs_all_cases_multiobjective_~ker_04_cpu_12_eval_001_b789631c88e9699c_3a0f819d,no_digest,,,0,0,,
,c:\Users\USER\Desktop\CT&RPL\2_Project\KNF_LEU+ 시범연료봉 장전 인허가 과제\2026\2_계산\2_LP\LOW_Fr_MASTER_result\local_3GA\runs_all_cases_multiobjective_~ker_04_cpu_12_eval_001_d3396e07d169c987_5c3f1380,no_digest,,,0,0,,
,c:\Users\USER\Desktop\CT&RPL\2_Project\KNF_LEU+ 시범연료봉 장전 인허가 과제\2026\2_계산\2_LP\LOW_Fr_MASTER_result\local_3GA\runs_all_cases_multiobjective_~ker_04_cpu_12_eval_001_d3396e07d169c987_918e4f89,no_digest,,,0,0,,
,c:\Users\USER\Desktop\CT&RPL\2_Project\KNF_LEU+ 시범연료봉 장전 인허가 과제\2026\2_계산\2_LP\LOW_Fr_MASTER_result\local_3GA\runs_all_cases_multiobjective_~ker_04_cpu_12_eval_001_d95be2770375794c_452da9e3,no_digest,,,0,0,,
,c:\Users\USER\Desktop\CT&RPL\2_Project\KNF_LEU+ 시범연료봉 장전 인허가 과제\2026\2_계산\2_LP\LOW_Fr_MASTER_result\local_3GA\runs_all_cases_multiobjective_~ker_04_cpu_12_eval_001_dd101dc9e94095b9_ce120f0f,no_digest,,,0,0,,
,c:\Users\USER\Desktop\CT&RPL\2_Project\KNF_LEU+ 시범연료봉 장전 인허가 과제\2026\2_계산\2_LP\LOW_Fr_MASTER_result\local_3GA\runs_all_cases_multiobjective_~ker_04_cpu_12_eval_001_ec339c2e948eb4b8_b69466e8,no_digest,,,0,0,,
