cell,target,n_train,model,rep,rho,n_test
A|ebin5.6_f121,max_assembly_burnup,400,ridge,2,0.8563106826264436,157
A|ebin5.6_f121,max_assembly_burnup,400,gbt,2,0.8389078911094457,157
A|ebin5.6_f121,max_assembly_burnup,474,ridge,0,0.8624956198468022,157
A|ebin5.6_f121,max_assembly_burnup,474,gbt,0,0.8335478189182248,157
A|ebin5.6_f121,max_assembly_burnup,474,ridge,1,0.8624956198468022,157
A|ebin5.6_f121,max_assembly_burnup,474,gbt,1,0.8599636563269112,157
A|ebin5.6_f121,max_assembly_burnup,474,ridge,2,0.8624956198468022,157
A|ebin5.6_f121,max_assembly_burnup,474,gbt,2,0.8537926735901281,157
A|ebin5.6_f121,node_peak,25,ridge,0,0.6115056886045059,157
A|ebin5.6_f121,node_peak,25,ridge,1,0.7172870631396261,157
A|ebin5.6_f121,node_peak,25,ridge,2,0.6901800141426461,157
A|ebin5.6_f121,node_peak,50,ridge,0,0.6352945197286145,157
A|ebin5.6_f121,node_peak,50,gbt,0,0.45742364869629526,157
A|ebin5.6_f121,node_peak,50,ridge,1,0.7744022759186991,157
A|ebin5.6_f121,node_peak,50,gbt,1,0.39970151249734875,157
A|ebin5.6_f121,node_peak,50,ridge,2,0.7933114660867676,157
A|ebin5.6_f121,node_peak,50,gbt,2,0.3987339568227549,157
A|ebin5.6_f121,node_peak,100,ridge,0,0.7952961945340925,157
A|ebin5.6_f121,node_peak,100,gbt,0,0.7329339645169205,157
A|ebin5.6_f121,node_peak,100,ridge,1,0.8398378424855425,157
A|ebin5.6_f121,node_peak,100,gbt,1,0.6414239193788297,157
A|ebin5.6_f121,node_peak,100,ridge,2,0.7878984293605089,157
A|ebin5.6_f121,node_peak,100,gbt,2,0.5263608790494012,157
A|ebin5.6_f121,node_peak,200,ridge,0,0.8663572257938222,157
A|ebin5.6_f121,node_peak,200,gbt,0,0.801179674809618,157
A|ebin5.6_f121,node_peak,200,ridge,1,0.7978329255808297,157
A|ebin5.6_f121,node_peak,200,gbt,1,0.8121803414582497,157
A|ebin5.6_f121,node_peak,200,ridge,2,0.8620357897135921,157
A|ebin5.6_f121,node_peak,200,gbt,2,0.8402440915896042,157
A|ebin5.6_f121,node_peak,400,ridge,0,0.883039798735048,157
A|ebin5.6_f121,node_peak,400,gbt,0,0.8587392798081134,157
A|ebin5.6_f121,node_peak,400,ridge,1,0.8672332973350242,157
A|ebin5.6_f121,node_peak,400,gbt,1,0.8539573247053399,157
A|ebin5.6_f121,node_peak,400,ridge,2,0.8769212530685291,157
A|ebin5.6_f121,node_peak,400,gbt,2,0.8335440825107832,157
A|ebin5.6_f121,node_peak,474,ridge,0,0.8860230936824331,157
A|ebin5.6_f121,node_peak,474,gbt,0,0.8584369188337162,157
A|ebin5.6_f121,node_peak,474,ridge,1,0.8860230936824331,157
A|ebin5.6_f121,node_peak,474,gbt,1,0.8225071316607372,157
A|ebin5.6_f121,node_peak,474,ridge,2,0.8860230936824331,157
A|ebin5.6_f121,node_peak,474,gbt,2,0.850496454475317,157
A|ebin5.6_f121,map_cov,25,ridge,0,0.6523080644261003,157
A|ebin5.6_f121,map_cov,25,ridge,1,0.7349927747009098,157
A|ebin5.6_f121,map_cov,25,ridge,2,0.740937366269947,157
A|ebin5.6_f121,map_cov,50,ridge,0,0.7104019499004582,157
A|ebin5.6_f121,map_cov,50,gbt,0,0.4172534148089766,157
A|ebin5.6_f121,map_cov,50,ridge,1,0.8627131153132926,157
A|ebin5.6_f121,map_cov,50,gbt,1,0.34031244357470464,157
A|ebin5.6_f121,map_cov,50,ridge,2,0.8743883303667227,157
A|ebin5.6_f121,map_cov,50,gbt,2,0.35766743086132186,157
A|ebin5.6_f121,map_cov,100,ridge,0,0.8723230732018928,157
A|ebin5.6_f121,map_cov,100,gbt,0,0.7675121054601062,157
A|ebin5.6_f121,map_cov,100,ridge,1,0.8739231823566259,157
A|ebin5.6_f121,map_cov,100,gbt,1,0.7498899149709437,157
A|ebin5.6_f121,map_cov,100,ridge,2,0.8582228865224913,157
A|ebin5.6_f121,map_cov,100,gbt,2,0.6868706445640562,157
A|ebin5.6_f121,map_cov,200,ridge,0,0.9085984160159764,157
A|ebin5.6_f121,map_cov,200,gbt,0,0.7982342981536724,157
A|ebin5.6_f121,map_cov,200,ridge,1,0.889372298265308,157
A|ebin5.6_f121,map_cov,200,gbt,1,0.8204156562618226,157
A|ebin5.6_f121,map_cov,200,ridge,2,0.8850185128908019,157
A|ebin5.6_f121,map_cov,200,gbt,2,0.804141677881902,157
A|ebin5.6_f121,map_cov,400,ridge,0,0.9303301310476993,157
A|ebin5.6_f121,map_cov,400,gbt,0,0.8455832645947939,157
A|ebin5.6_f121,map_cov,400,ridge,1,0.9265655331526492,157
A|ebin5.6_f121,map_cov,400,gbt,1,0.8159161245108193,157
A|ebin5.6_f121,map_cov,400,ridge,2,0.9342838891335223,157
A|ebin5.6_f121,map_cov,400,gbt,2,0.8607160798566104,157
A|ebin5.6_f121,map_cov,474,ridge,0,0.9270585900433518,157
A|ebin5.6_f121,map_cov,474,gbt,0,0.8654388826524599,157
A|ebin5.6_f121,map_cov,474,ridge,1,0.9270585900433518,157
A|ebin5.6_f121,map_cov,474,gbt,1,0.8671754352234882,157
A|ebin5.6_f121,map_cov,474,ridge,2,0.9270585900433518,157
A|ebin5.6_f121,map_cov,474,gbt,2,0.8640651455293074,157
P|ebin6.15_f109,cyclen,25,ridge,0,0.1696992846725467,120
P|ebin6.15_f109,cyclen,25,ridge,1,-0.11739009653448153,120
P|ebin6.15_f109,cyclen,25,ridge,2,0.09140218070699353,120
P|ebin6.15_f109,cyclen,50,ridge,0,0.06336551149385374,120
P|ebin6.15_f109,cyclen,50,gbt,0,-0.050611325330126425,120
P|ebin6.15_f109,cyclen,50,ridge,1,0.3088478366553232,120
P|ebin6.15_f109,cyclen,50,gbt,1,-0.020536148343634975,120
P|ebin6.15_f109,cyclen,50,ridge,2,0.2464060004166956,120
P|ebin6.15_f109,cyclen,50,gbt,2,0.07740815334398221,120
P|ebin6.15_f109,cyclen,100,ridge,0,0.3593166192096673,120
P|ebin6.15_f109,cyclen,100,gbt,0,0.0635163713452435,120
P|ebin6.15_f109,cyclen,100,ridge,1,0.29240919508299185,120
P|ebin6.15_f109,cyclen,100,gbt,1,-0.020963952916305848,120
P|ebin6.15_f109,cyclen,100,ridge,2,0.18516563650253487,120
P|ebin6.15_f109,cyclen,100,gbt,2,0.019286061532050834,120
P|ebin6.15_f109,cyclen,200,ridge,0,0.31366067087992217,120
P|ebin6.15_f109,cyclen,200,gbt,0,0.1643308563094659,120
P|ebin6.15_f109,cyclen,200,ridge,1,0.3162997430377109,120
P|ebin6.15_f109,cyclen,200,gbt,1,0.10536842836308075,120
P|ebin6.15_f109,cyclen,200,ridge,2,0.34235710813250914,120
P|ebin6.15_f109,cyclen,200,gbt,2,0.14331922932035857,120
P|ebin6.15_f109,cyclen,305,ridge,0,0.3227446350441003,120
P|ebin6.15_f109,cyclen,305,gbt,0,0.3040002777970692,120
P|ebin6.15_f109,cyclen,305,ridge,1,0.3227446350441003,120
P|ebin6.15_f109,cyclen,305,gbt,1,0.1965692061948746,120
P|ebin6.15_f109,cyclen,305,ridge,2,0.3227446350441003,120
P|ebin6.15_f109,cyclen,305,gbt,2,0.23363428015834434,120
P|ebin6.15_f109,f_r,25,ridge,0,0.14178067921383428,120
P|ebin6.15_f109,f_r,25,ridge,1,-0.051649420098617956,120
P|ebin6.15_f109,f_r,25,ridge,2,0.22427251892492533,120
P|ebin6.15_f109,f_r,50,ridge,0,0.28682547399124936,120
P|ebin6.15_f109,f_r,50,gbt,0,-0.0013413376898239165,120
P|ebin6.15_f109,f_r,50,ridge,1,0.1406972706437947,120
P|ebin6.15_f109,f_r,50,gbt,1,0.07999513999916752,120
P|ebin6.15_f109,f_r,50,ridge,2,0.24073199527744982,120
P|ebin6.15_f109,f_r,50,gbt,2,-0.1310845756486105,120
P|ebin6.15_f109,f_r,100,ridge,0,0.18229043683589136,120
P|ebin6.15_f109,f_r,100,gbt,0,0.019931974324591338,120
P|ebin6.15_f109,f_r,100,ridge,1,0.35401764011389675,120
P|ebin6.15_f109,f_r,100,gbt,1,0.06497673449545106,120
P|ebin6.15_f109,f_r,100,ridge,2,0.357420654212098,120
P|ebin6.15_f109,f_r,100,gbt,2,0.1437808181123689,120
P|ebin6.15_f109,f_r,200,ridge,0,0.43317591499409674,120
P|ebin6.15_f109,f_r,200,gbt,0,0.16980345857351203,120
P|ebin6.15_f109,f_r,200,ridge,1,0.38391554969095076,120
P|ebin6.15_f109,f_r,200,gbt,1,0.19737481769567328,120
P|ebin6.15_f109,f_r,200,ridge,2,0.4062712688381137,120
P|ebin6.15_f109,f_r,200,gbt,2,-0.009285367039377733,120
P|ebin6.15_f109,f_r,305,ridge,0,0.49008958955483023,120
P|ebin6.15_f109,f_r,305,gbt,0,0.18631154941315367,120
P|ebin6.15_f109,f_r,305,ridge,1,0.49008958955483023,120
P|ebin6.15_f109,f_r,305,gbt,1,0.13871796652545312,120
P|ebin6.15_f109,f_r,305,ridge,2,0.49008958955483023,120
P|ebin6.15_f109,f_r,305,gbt,2,0.21712618931870264,120
P|ebin6.15_f109,f_q,25,ridge,0,0.13204759366572036,120
P|ebin6.15_f109,f_q,25,ridge,1,-0.02612685972442948,120
P|ebin6.15_f109,f_q,25,ridge,2,0.2125776313942217,120
P|ebin6.15_f109,f_q,50,ridge,0,0.2744570360047126,120
P|ebin6.15_f109,f_q,50,gbt,0,0.013630866691858212,120
P|ebin6.15_f109,f_q,50,ridge,1,0.11057384292995853,120
P|ebin6.15_f109,f_q,50,gbt,1,0.12567535836150773,120
P|ebin6.15_f109,f_q,50,ridge,2,0.23594387795000132,120
P|ebin6.15_f109,f_q,50,gbt,2,-0.10894878038609083,120
P|ebin6.15_f109,f_q,100,ridge,0,0.14098225741784118,120
P|ebin6.15_f109,f_q,100,gbt,0,0.004170442983689783,120
P|ebin6.15_f109,f_q,100,ridge,1,0.337451103290847,120
P|ebin6.15_f109,f_q,100,gbt,1,0.015105294318869488,120
P|ebin6.15_f109,f_q,100,ridge,2,0.3467573212681823,120
P|ebin6.15_f109,f_q,100,gbt,2,0.14361091674949894,120
P|ebin6.15_f109,f_q,200,ridge,0,0.43504832809345395,120
P|ebin6.15_f109,f_q,200,gbt,0,0.12630760175656539,120
P|ebin6.15_f109,f_q,200,ridge,1,0.36326891323916344,120
P|ebin6.15_f109,f_q,200,gbt,1,0.18467286733979382,120
P|ebin6.15_f109,f_q,200,ridge,2,0.41294606039728254,120
P|ebin6.15_f109,f_q,200,gbt,2,0.053416996696025884,120
P|ebin6.15_f109,f_q,305,ridge,0,0.48028071442657716,120
P|ebin6.15_f109,f_q,305,gbt,0,0.19750364175257518,120
P|ebin6.15_f109,f_q,305,ridge,1,0.48028071442657716,120
P|ebin6.15_f109,f_q,305,gbt,1,0.17558888740370832,120
P|ebin6.15_f109,f_q,305,ridge,2,0.48028071442657716,120
P|ebin6.15_f109,f_q,305,gbt,2,0.21618899956453091,120
P|ebin6.15_f109,cbc_max,25,ridge,0,0.777074796860893,120
P|ebin6.15_f109,cbc_max,25,ridge,1,0.7910827140773663,120
P|ebin6.15_f109,cbc_max,25,ridge,2,0.7815126050420167,120
P|ebin6.15_f109,cbc_max,50,ridge,0,0.7815126050420167,120
P|ebin6.15_f109,cbc_max,50,gbt,0,0.6256711244473663,120
P|ebin6.15_f109,cbc_max,50,ridge,1,0.7980554205153134,120
P|ebin6.15_f109,cbc_max,50,gbt,1,0.6974084201406001,120
P|ebin6.15_f109,cbc_max,50,ridge,2,0.8255226057365094,120
P|ebin6.15_f109,cbc_max,50,gbt,2,0.6542042210465109,120
P|ebin6.15_f109,cbc_max,100,ridge,0,0.8062295992777275,120
P|ebin6.15_f109,cbc_max,100,gbt,0,0.6844364191957774,120
P|ebin6.15_f109,cbc_max,100,ridge,1,0.8212514757969303,120
P|ebin6.15_f109,cbc_max,100,gbt,1,0.726890756302521,120
P|ebin6.15_f109,cbc_max,100,ridge,2,0.8105632335578858,120
P|ebin6.15_f109,cbc_max,100,gbt,2,0.7164316966456004,120
P|ebin6.15_f109,cbc_max,200,ridge,0,0.8602125147579693,120
P|ebin6.15_f109,cbc_max,200,gbt,0,0.7876102507118549,120
P|ebin6.15_f109,cbc_max,200,ridge,1,0.8548718661018125,120
P|ebin6.15_f109,cbc_max,200,gbt,1,0.7795749704840612,120
P|ebin6.15_f109,cbc_max,200,ridge,2,0.8511077158135981,120
P|ebin6.15_f109,cbc_max,200,gbt,2,0.7803111327175497,120
P|ebin6.15_f109,cbc_max,305,ridge,0,0.8549135356621986,120
P|ebin6.15_f109,cbc_max,305,gbt,0,0.8203903048822834,120
P|ebin6.15_f109,cbc_max,305,ridge,1,0.8549135356621986,120
P|ebin6.15_f109,cbc_max,305,gbt,1,0.8125147579693033,120
P|ebin6.15_f109,cbc_max,305,ridge,2,0.8549135356621986,120
P|ebin6.15_f109,cbc_max,305,gbt,2,0.8002916869227028,120
P|ebin6.15_f109,ao_abs,25,ridge,0,0.3055491893358761,120
P|ebin6.15_f109,ao_abs,25,ridge,1,0.27974441798997046,120
P|ebin6.15_f109,ao_abs,25,ridge,2,0.2176025281723171,120
P|ebin6.15_f109,ao_abs,50,ridge,0,0.27256311437762587,120
P|ebin6.15_f109,ao_abs,50,gbt,0,0.27778157828099276,120
P|ebin6.15_f109,ao_abs,50,ridge,1,0.08945376259864495,120
P|ebin6.15_f109,ao_abs,50,gbt,1,0.11650975721935806,120
P|ebin6.15_f109,ao_abs,50,ridge,2,0.2569781576018992,120
P|ebin6.15_f109,ao_abs,50,gbt,2,0.1300315833721819,120
P|ebin6.15_f109,ao_abs,100,ridge,0,0.21029621153770725,120
P|ebin6.15_f109,ao_abs,100,gbt,0,0.13959787486279215,120
P|ebin6.15_f109,ao_abs,100,ridge,1,0.3009619059355342,120
P|ebin6.15_f109,ao_abs,100,gbt,1,0.0004826891693016943,120
P|ebin6.15_f109,ao_abs,100,ridge,2,0.325315137189583,120
P|ebin6.15_f109,ao_abs,100,gbt,2,0.1153484867457217,120
P|ebin6.15_f109,ao_abs,200,ridge,0,0.2691391466011404,120
P|ebin6.15_f109,ao_abs,200,gbt,0,0.17975830826548353,120
P|ebin6.15_f109,ao_abs,200,ridge,1,0.2650796959614737,120
P|ebin6.15_f109,ao_abs,200,gbt,1,0.3680591730524215,120
P|ebin6.15_f109,ao_abs,200,ridge,2,0.2820154878944547,120
P|ebin6.15_f109,ao_abs,200,gbt,2,0.2369309304480957,120
P|ebin6.15_f109,ao_abs,305,ridge,0,0.29507934872116676,120
P|ebin6.15_f109,ao_abs,305,gbt,0,0.19595096723277705,120
P|ebin6.15_f109,ao_abs,305,ridge,1,0.29507934872116676,120
P|ebin6.15_f109,ao_abs,305,gbt,1,0.14127166032756497,120
P|ebin6.15_f109,ao_abs,305,ridge,2,0.29507934872116676,120
P|ebin6.15_f109,ao_abs,305,gbt,2,0.16054797384406644,120
P|ebin6.15_f109,max_assembly_burnup,25,ridge,0,-0.03871796652545315,120
P|ebin6.15_f109,max_assembly_burnup,25,ridge,1,0.15840683380790332,120
P|ebin6.15_f109,max_assembly_burnup,25,ridge,2,0.161337592888395,120
P|ebin6.15_f109,max_assembly_burnup,50,ridge,0,-0.021925133689839567,120
P|ebin6.15_f109,max_assembly_burnup,50,gbt,0,-0.05102618291442615,120
P|ebin6.15_f109,max_assembly_burnup,50,ridge,1,0.06651156330300714,120
P|ebin6.15_f109,max_assembly_burnup,50,gbt,1,0.05716364954265435,120
P|ebin6.15_f109,max_assembly_burnup,50,ridge,2,-0.09454128758941592,120
P|ebin6.15_f109,max_assembly_burnup,50,gbt,2,0.09193757856724646,120
P|ebin6.15_f109,max_assembly_burnup,100,ridge,0,-0.07208139454128758,120
P|ebin6.15_f109,max_assembly_burnup,100,gbt,0,0.09347176887283838,120
P|ebin6.15_f109,max_assembly_burnup,100,ridge,1,-0.042002916869227025,120
P|ebin6.15_f109,max_assembly_burnup,100,gbt,1,0.055375469434539734,120
P|ebin6.15_f109,max_assembly_burnup,100,ridge,2,0.02564761441766789,120
P|ebin6.15_f109,max_assembly_burnup,100,gbt,2,0.031071602194596846,120
P|ebin6.15_f109,max_assembly_burnup,200,ridge,0,0.05749704840613931,120
P|ebin6.15_f109,max_assembly_burnup,200,gbt,0,-0.006389343685931719,120
P|ebin6.15_f109,max_assembly_burnup,200,ridge,1,-0.021869574275991385,120
P|ebin6.15_f109,max_assembly_burnup,200,gbt,1,0.025480936176123337,120
P|ebin6.15_f109,max_assembly_burnup,200,ridge,2,0.035474685742065415,120
P|ebin6.15_f109,max_assembly_burnup,200,gbt,2,-0.0009583998888811721,120
P|ebin6.15_f109,max_assembly_burnup,305,ridge,0,0.02376553927356066,120
P|ebin6.15_f109,max_assembly_burnup,305,gbt,0,0.05364955899715257,120
P|ebin6.15_f109,max_assembly_burnup,305,ridge,1,0.02376553927356066,120
P|ebin6.15_f109,max_assembly_burnup,305,gbt,1,0.14657267865824014,120
P|ebin6.15_f109,max_assembly_burnup,305,ridge,2,0.02376553927356066,120
P|ebin6.15_f109,max_assembly_burnup,305,gbt,2,0.16035141329258973,120
P|ebin5.5_f125,cyclen,25,ridge,0,0.4402527953330091,120
P|ebin5.5_f125,cyclen,25,ridge,1,0.3621084797555385,120
P|ebin5.5_f125,cyclen,25,ridge,2,0.29683311341065344,120
P|ebin5.5_f125,cyclen,50,ridge,0,0.4825960136120563,120
P|ebin5.5_f125,cyclen,50,gbt,0,0.06177512327244946,120
P|ebin5.5_f125,cyclen,50,ridge,1,0.4816584485033682,120
P|ebin5.5_f125,cyclen,50,gbt,1,0.13407237353797674,120
P|ebin5.5_f125,cyclen,50,ridge,2,0.38703382179318,120
P|ebin5.5_f125,cyclen,50,gbt,2,0.16271275125342902,120
P|ebin5.5_f125,cyclen,100,ridge,0,0.5097992916174734,120
P|ebin5.5_f125,cyclen,100,gbt,0,0.31400097228974233,120
P|ebin5.5_f125,cyclen,100,ridge,1,0.48504757274810745,120
P|ebin5.5_f125,cyclen,100,gbt,1,0.33318343840497194,120
P|ebin5.5_f125,cyclen,100,ridge,2,0.46951177165080904,120
P|ebin5.5_f125,cyclen,100,gbt,2,0.33588443641919574,120
P|ebin5.5_f125,cyclen,200,ridge,0,0.5443780818112368,120
P|ebin5.5_f125,cyclen,200,gbt,0,0.41907771373012004,120
P|ebin5.5_f125,cyclen,200,ridge,1,0.5300090284047503,120
P|ebin5.5_f125,cyclen,200,gbt,1,0.40463921105632333,120
P|ebin5.5_f125,cyclen,200,ridge,2,0.5283214112091117,120
P|ebin5.5_f125,cyclen,200,gbt,2,0.38989513160636147,120
P|ebin5.5_f125,cyclen,220,ridge,0,0.538092923119661,120
P|ebin5.5_f125,cyclen,220,gbt,0,0.388832557816515,120
P|ebin5.5_f125,cyclen,220,ridge,1,0.538092923119661,120
P|ebin5.5_f125,cyclen,220,gbt,1,0.3588790888256128,120
P|ebin5.5_f125,cyclen,220,ridge,2,0.538092923119661,120
P|ebin5.5_f125,cyclen,220,gbt,2,0.29867351899437455,120
P|ebin5.5_f125,f_r,25,ridge,0,0.3457948468643655,120
P|ebin5.5_f125,f_r,25,ridge,1,0.4442877977637336,120
P|ebin5.5_f125,f_r,25,ridge,2,0.1843600250017362,120
P|ebin5.5_f125,f_r,50,ridge,0,0.38793666226821305,120
P|ebin5.5_f125,f_r,50,gbt,0,0.23836280713235172,120
P|ebin5.5_f125,f_r,50,ridge,1,0.23156469199249946,120
P|ebin5.5_f125,f_r,50,gbt,1,0.16759594263822117,120
P|ebin5.5_f125,f_r,50,ridge,2,0.2924994791304952,120
P|ebin5.5_f125,f_r,50,gbt,2,0.0172683596374807,120
P|ebin5.5_f125,f_r,100,ridge,0,0.333849572887006,120
P|ebin5.5_f125,f_r,100,gbt,0,0.29115216334467664,120
P|ebin5.5_f125,f_r,100,ridge,1,0.3449406208764497,120
P|ebin5.5_f125,f_r,100,gbt,1,0.08472698737868621,120
P|ebin5.5_f125,f_r,100,ridge,2,0.3692270296548371,120
P|ebin5.5_f125,f_r,100,gbt,2,0.30171539690256266,120
P|ebin5.5_f125,f_r,200,ridge,0,0.4415862212653655,120
P|ebin5.5_f125,f_r,200,gbt,0,0.32680741718174866,120
P|ebin5.5_f125,f_r,200,ridge,1,0.38769358983262725,120
P|ebin5.5_f125,f_r,200,gbt,1,0.3189943746093479,120
P|ebin5.5_f125,f_r,200,ridge,2,0.42402250156260846,120
P|ebin5.5_f125,f_r,200,gbt,2,0.36489339537467874,120
P|ebin5.5_f125,f_r,220,ridge,0,0.42883533578720745,120
P|ebin5.5_f125,f_r,220,gbt,0,0.3350371553580109,120
P|ebin5.5_f125,f_r,220,ridge,1,0.42883533578720745,120
P|ebin5.5_f125,f_r,220,gbt,1,0.38950621570942423,120
P|ebin5.5_f125,f_r,220,ridge,2,0.42883533578720745,120
P|ebin5.5_f125,f_r,220,gbt,2,0.44182234877422033,120
P|ebin5.5_f125,f_q,25,ridge,0,0.3464343816144912,120
P|ebin5.5_f125,f_q,25,ridge,1,0.42106469384168926,120
P|ebin5.5_f125,f_q,25,ridge,2,0.21834193058913837,120
P|ebin5.5_f125,f_q,50,ridge,0,0.3759607888761637,120
P|ebin5.5_f125,f_q,50,gbt,0,0.21947983963478945,120
P|ebin5.5_f125,f_q,50,ridge,1,0.22912394805914812,120
P|ebin5.5_f125,f_q,50,gbt,1,0.10898237294445333,120
P|ebin5.5_f125,f_q,50,ridge,2,0.3042751306955255,120
P|ebin5.5_f125,f_q,50,gbt,2,-0.05452044765641816,120
P|ebin5.5_f125,f_q,100,ridge,0,0.33022489448083403,120
P|ebin5.5_f125,f_q,100,gbt,0,0.19140598549578383,120
P|ebin5.5_f125,f_q,100,ridge,1,0.31119576219881995,120
P|ebin5.5_f125,f_q,100,gbt,1,0.11048991845237022,120
P|ebin5.5_f125,f_q,100,ridge,2,0.3667691623888478,120
P|ebin5.5_f125,f_q,100,gbt,2,0.2777975515622486,120
P|ebin5.5_f125,f_q,200,ridge,0,0.4424238530874317,120
P|ebin5.5_f125,f_q,200,gbt,0,0.39002776239339704,120
P|ebin5.5_f125,f_q,200,ridge,1,0.3713736568059921,120
P|ebin5.5_f125,f_q,200,gbt,1,0.29034705595407323,120
P|ebin5.5_f125,f_q,200,ridge,2,0.4208702355555957,120
P|ebin5.5_f125,f_q,200,gbt,2,0.3499867178050935,120
P|ebin5.5_f125,f_q,220,ridge,0,0.41772070581475873,120
P|ebin5.5_f125,f_q,220,gbt,0,0.30505990877868877,120
P|ebin5.5_f125,f_q,220,ridge,1,0.41772070581475873,120
P|ebin5.5_f125,f_q,220,gbt,1,0.46285933547422964,120
P|ebin5.5_f125,f_q,220,ridge,2,0.41772070581475873,120
P|ebin5.5_f125,f_q,220,gbt,2,0.4561921942367356,120
P|ebin5.5_f125,cbc_max,25,ridge,0,0.5991041044516979,120
P|ebin5.5_f125,cbc_max,25,ridge,1,0.6280575039933328,120
P|ebin5.5_f125,cbc_max,25,ridge,2,0.5485380929231196,120
P|ebin5.5_f125,cbc_max,50,ridge,0,0.6714910757691506,120
P|ebin5.5_f125,cbc_max,50,gbt,0,0.43974149235393356,120
P|ebin5.5_f125,cbc_max,50,ridge,1,0.60753524550316,120
P|ebin5.5_f125,cbc_max,50,gbt,1,0.46339501560870994,120
P|ebin5.5_f125,cbc_max,50,ridge,2,0.6977012292520314,120
P|ebin5.5_f125,cbc_max,50,gbt,2,0.3356413639836099,120
P|ebin5.5_f125,cbc_max,100,ridge,0,0.6863046044864226,120
P|ebin5.5_f125,cbc_max,100,gbt,0,0.6372873116188624,120
P|ebin5.5_f125,cbc_max,100,ridge,1,0.6965692061948746,120
P|ebin5.5_f125,cbc_max,100,gbt,1,0.6255781651503576,120
P|ebin5.5_f125,cbc_max,100,ridge,2,0.687346343496076,120
P|ebin5.5_f125,cbc_max,100,gbt,2,0.6188971456351134,120
P|ebin5.5_f125,cbc_max,200,ridge,0,0.7336690047919994,120
P|ebin5.5_f125,cbc_max,200,gbt,0,0.6163969720119452,120
P|ebin5.5_f125,cbc_max,200,ridge,1,0.7240294464893394,120
P|ebin5.5_f125,cbc_max,200,gbt,1,0.6567747760261129,120
P|ebin5.5_f125,cbc_max,200,ridge,2,0.7270296548371413,120
P|ebin5.5_f125,cbc_max,200,gbt,2,0.6165567053267588,120
P|ebin5.5_f125,cbc_max,220,ridge,0,0.7263559969442321,120
P|ebin5.5_f125,cbc_max,220,gbt,0,0.6305854573234251,120
P|ebin5.5_f125,cbc_max,220,ridge,1,0.7263559969442321,120
P|ebin5.5_f125,cbc_max,220,gbt,1,0.5931731370234042,120
P|ebin5.5_f125,cbc_max,220,ridge,2,0.7263559969442321,120
P|ebin5.5_f125,cbc_max,220,gbt,2,0.6412528647822765,120
P|ebin5.5_f125,ao_abs,25,ridge,0,0.29154375203600685,120
P|ebin5.5_f125,ao_abs,25,ridge,1,-0.041834146228712364,120
P|ebin5.5_f125,ao_abs,25,ridge,2,0.07515353139219665,120
P|ebin5.5_f125,ao_abs,50,ridge,0,0.17010075694091858,120
P|ebin5.5_f125,ao_abs,50,gbt,0,-0.016939539854350445,120
P|ebin5.5_f125,ao_abs,50,ridge,1,0.3752641331622646,120
P|ebin5.5_f125,ao_abs,50,gbt,1,0.17346795677751914,120
P|ebin5.5_f125,ao_abs,50,ridge,2,-0.019182520442218565,120
P|ebin5.5_f125,ao_abs,50,gbt,2,-0.194809335402664,120
P|ebin5.5_f125,ao_abs,100,ridge,0,0.27650401705496985,120
P|ebin5.5_f125,ao_abs,100,gbt,0,0.15342543775852657,120
P|ebin5.5_f125,ao_abs,100,ridge,1,0.26505492764548494,120
P|ebin5.5_f125,ao_abs,100,gbt,1,-0.006438159467754023,120
P|ebin5.5_f125,ao_abs,100,ridge,2,0.1246690199848097,120
P|ebin5.5_f125,ao_abs,100,gbt,2,0.10748689104808459,120
P|ebin5.5_f125,ao_abs,200,ridge,0,0.25452607138538236,120
P|ebin5.5_f125,ao_abs,200,gbt,0,0.007129202474271311,120
P|ebin5.5_f125,ao_abs,200,ridge,1,0.23283634968333725,120
P|ebin5.5_f125,ao_abs,200,gbt,1,0.04619570409899232,120
P|ebin5.5_f125,ao_abs,200,ridge,2,0.232937054443081,120
P|ebin5.5_f125,ao_abs,200,gbt,2,0.1467893413492073,120
P|ebin5.5_f125,ao_abs,220,ridge,0,0.27191674161974705,120
P|ebin5.5_f125,ao_abs,220,gbt,0,0.09412769715908337,120
P|ebin5.5_f125,ao_abs,220,ridge,1,0.27191674161974705,120
P|ebin5.5_f125,ao_abs,220,gbt,1,0.09693354012021888,120
P|ebin5.5_f125,ao_abs,220,ridge,2,0.27191674161974705,120
P|ebin5.5_f125,ao_abs,220,gbt,2,0.04463998918984788,120
P|ebin5.5_f125,max_assembly_burnup,25,ridge,0,0.3956955194673466,120
P|ebin5.5_f125,max_assembly_burnup,25,ridge,1,0.5229582712659882,120
P|ebin5.5_f125,max_assembly_burnup,25,ridge,2,0.25670274568786505,120
P|ebin5.5_f125,max_assembly_burnup,50,ridge,0,0.26892585917885303,120
P|ebin5.5_f125,max_assembly_burnup,50,gbt,0,0.10454506785452453,120
P|ebin5.5_f125,max_assembly_burnup,50,ridge,1,0.32732247837713274,120
P|ebin5.5_f125,max_assembly_burnup,50,gbt,1,-0.05671278990254673,120
P|ebin5.5_f125,max_assembly_burnup,50,ridge,2,0.3844273367178421,120
P|ebin5.5_f125,max_assembly_burnup,50,gbt,2,0.0946112296579122,120
P|ebin5.5_f125,max_assembly_burnup,100,ridge,0,0.4866292333845345,120
